; Europa-Germany-Blitzer: Blitzer-Rotlicht-50_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

6.096081,50.774603,"22623|52062 Aachen|Kaiserplatz $0x7b807b4a$"
8.570180,49.971930,"15393|64546 Mörfelden|Gerauer Straße $0x89859654$"
8.574850,49.711010,"14339|64625 Fehlheim|K67-Rodauder Straße $0x7d85844c$"
8.578180,50.012600,"15039|64546 Walldorf|Aschaffenburger Straße $0x7a7c8543$"
8.587620,49.999250,"15038|64546 Walldorf|B44-Frankfurter Landstraße $0x79788846$"
8.593040,53.556870,"15232|27576 Bremerhaven|Stresemannstraße $0x8183854e$"
8.597900,53.585210,"15231|27578 Bremerhaven|Cherbourger Straße $0x787b7846$"
8.655970,48.903940,"2831|75172 Pforzheim|Karlsruher Straße"
8.665140,48.900870,"14524|75172 Pforzheim|Karlsruher Straße $0x85848d54$"
8.674600,50.537130,"2977|35440 Am Mühlberg|Giessener Straße"
8.691180,50.098730,"2832|60594 Frankfurt Am Main|Darmstädter Landstraße $0x8e9b59$"
8.711100,53.179410,"15120|28717 Ihlpohl|Ihlpohler Heerstraße $0x7477778543$"
8.712970,53.143660,"15181|28719 Bremen - Burglesum|Auf den Delben $0x898e89868d58$"
8.720900,48.896490,"7064|75175 Pforzheim|Eutinger Straße $0x7f80824d$"
8.731470,50.118950,"9479|60316 Frankfurt Am Main|B40-Hanauer Landstraße $0x7f80844d$"
8.732290,50.172420,"9474|61118 Bad Vilbel|Frankfurter Straße $0x80844e$"
8.733530,50.174560,"9475|61118 Bad Vilbel|Frankfurter Straße $0x868454$"
8.735290,50.186150,"9473|61118 Bad Vilbel|Homburger Straße $0x7e7b7c4b$"
8.750800,50.091250,"14680|63069 Offenbach|B43-Taunusring-Odenwaldring $0x8485849553$"
8.752970,50.253830,"9478|61184 Okarben|B3 $0x7b7c8b49$"
8.756061,49.625760,"21970|64668 Rimbach|Bismarckstraße"
8.780630,50.017820,"14995|63128 Dietzenbach|B459-Velizystraße $0x878d8d9755$"
8.794572,50.031012,"18397|63128 Dietzenbach - Steinberg|Waldstraße $0x89898a58$"
8.796142,50.030533,"18396|63128 Dietzenbach - Steinberg|Waldstraße $0x767d7c44$"
8.799370,53.055210,"2835|28201 Bremen|Neuenlander Straße $0x7c798149$"
8.802670,50.137180,"8963|63477 Dornigheim-Frankfurt Am Main|B40 $0x7f7e84904e$"
8.839370,48.256070,"15270|72336 Endingen|Schömberger Straße"
8.892420,53.079350,"9139|28329 Bremen|Karl-Kautsky-Straße $0x848987818853$"
8.920340,48.417950,"2837|72108 Hemmendorf|L389"
8.959048,48.216042,"2938|72459 Albstadt - Lautlingen|Laufener Straße $0x8688914f$"
9.003250,48.683300,"9053|71034 Böblingen|Herrenberger Straße $0x878050$"
9.006600,48.684450,"9054|71034 Böblingen|Herrenberger Straße $0x87889351$"
9.007233,48.688614,"9654|71032 Böblingen|Talstraße $0x80818e4c$"
9.009440,48.685280,"9399|71034 Böblingen|Elbenplatz $0x797444$"
9.029900,48.695300,"9405|71034 Böblingen-Sindelfingen|Stuttgarter Straße $0x7b7f8c4a$"
9.067110,48.511120,"16349|72072 Tübingen|Stuttgarter Straße $0x85874f$"
9.130750,49.972090,"16242|63741 Aschaffenburg|B26 -> Darmstädter Straße $0x7d7f747b46$"
9.144060,49.978350,"9202|63739 Aschaffenburg|B26-Erthalstraße $0x76737643$"
9.165881,52.292814,"21667|31688 Nienstädt|B65-Hannoversche Straße $0x767a41$"
9.201350,48.858640,"15617|70806 Kornwestheim|Theodor-Heuss-Straße $0x797a808a48$"
9.202620,48.866930,"15999|70806 Kornwestheim|Aldinger Straße $0x81818b49$"
9.203454,48.857445,"15618|70806 Kornwestheim|Theodor-Heuss-Straße $0x827f86914f$"
9.207559,48.862380,"15627|70806 Kornwestheim|Neckarstraße $0x8386904e$"
9.217000,48.676300,"13379|70794 Bernhausen|Aicher Straße"
9.226670,48.805200,"2509|70372 Stuttgart - Bad Cannstatt|Waiblinger Straße $0x797842$"
9.306322,48.835301,"20326|71332 Waiblingen|Talstraße $0x7f7e844e$"
9.319840,48.727540,"16952|73728 Esslingen|Adenauerbrücke $0x828650$"
9.777961,49.490404,"2866|97980 Bad Mergentheim|Igersheimer Straße $0x8f915a$"
9.781780,52.424850,"14662|30657 Hannover|Langenforther Straße $0x8b8c8d5a$"
9.880526,51.525689,"21210|37081 Göttingen|Kasseler Landstraße $0x79788543$"
9.915461,51.535321,"19877|37081 Göttingen|Jheringstraße $0x81827f4e$"
9.938978,51.556440,"17982|37077 Göttingen|B27-An der Lutter"
10.063520,52.606570,"2851|29221 Celle|Wilhelm-Heinichen-Ring $0x8d8b828454$"
10.102200,53.580100,"13695|22047 Hamburg|Ölmühlenweg $0x7e83854d$"
10.122510,54.320020,"15409|24103 Kiel|Schützenwall $0x7b7846$"
10.133490,54.318240,"15408|24103 Kiel|Stresemannplatz $0x747a7a42$"
10.656950,53.882160,"15282|23552 Lübeck|Krempelsdorfer Allee $0x7a797e47$"
10.687640,53.851330,"15283|23560 Lübeck - Sankt Jürgen|B75-Sank-Jürgen-Ring $0x767b748644$"
10.701290,53.852370,"15413|23564 Lübeck - Sankt Jürgen|B207-Ratzeburger Allee $0x76797645$"
10.708070,53.874720,"14643|23568 Lübeck - Sankt Gertrud|B75-Heiligen-Geist-Kamp $0x8087834f$"
11.397930,53.629030,"21638|19053 Schwerin - Paulstadt|Obotritenring $0x82898351$"
11.460970,53.882150,"14659|23966 Wismar|Schweriner Straße"
11.503110,48.143190,"17434|80331 München|Landsberger Straße $0x8a908b58$"
11.506970,48.163760,"9153|80638 München|Menzinger Straße $0x77747c44$"
11.516760,48.113320,"9025|81377 München|B2R-Garmischer Straße $0x787f7847$"
11.518306,48.110890,"15614|81369 München|A95 $0x84824f$"
11.574740,48.162474,"9075|80796 München|Belgradstraße $0x8284824f$"
11.584900,48.132310,"9508|80538 München|Zweibrückenstraße $0x7c82824a$"
11.587920,48.135180,"15611|80538 München|Steinsdorfstraße $0x8a8c9a58$"
11.603460,50.934910,"2852|07743 Jena|Jenzigweg"
11.664696,48.121364,"21951|81825 München|B304-Wasserburger Landstraße $0x767d7a44$"
12.182100,53.800260,"15278|18273 Güstrow|B103-Liebnitzstraße $0x88914f$"
12.242750,51.835300,"8971|06844 Dessau|B184-Kavalierstraße $0x7279788341$"
12.244440,51.840940,"9001|06844 Dessau|B184-Albrechtstraße $0x787a7c45$"
12.377770,51.348810,"13671|04103 Leipzig|BerlinerStraße $0x89899057$"
13.028790,51.076740,"2865|04736 Waldheim|An Der Schlossmauer"
13.138360,51.121080,"8970|04720 Döbeln|Dresdner Straße"
13.400830,54.094720,"8972|17489 Greifswald|Wolgaster Straße"
13.437440,54.089900,"15026|17493 Greifswald|Wolgaster Straße $0x7b7e8149$"
13.733467,51.046858,"18907|01067 Dresden|Budapester Straße $0x86888654$"
13.741537,51.046515,"20492|01067 Dresden - Altstadt|Sankt Petersburger Straße $0x7c7a8078804a$"
14.314030,51.783970,"15097|03055 Cottbus|Sielower Chaussee"
14.319004,51.722002,"9349|03048 Cottbus|Lipezker Straße $0x7c83834b$"
14.328672,51.749650,"23062|03046 Cottbus|Bahnhofstraße $0x7e47$"
14.340605,51.771353,"23210|03044 Cottbus|Nordring $0x938f5a$"
14.974124,51.154957,"22610|02826 Görlitz|Christoph-Lüders-Straße"
