; Europa-Germany-Blitzer: Blitzer-unsortiert-m_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

6.142720,50.953850,"839|52511 Geilenkirchen|B56"
7.153240,49.337950,"1033|66538 Neuenkirchen|B41 $0x8485879553$"
7.154900,50.802460,"1034|53840 Troisdorf|Roncallistraﬂe"
7.159160,50.805230,"1036|53840 Troisdorf|Mendener Straﬂe"
7.169490,49.856680,"1039|54497 Wederath|B50"
7.169580,52.295200,"1040|48455 Bad Bentheim|Ochtruper"
7.192360,51.456940,"1045|44795 Bochum|Weitmarer Straﬂe"
7.211840,51.178850,"1049|42855 Remscheid|Metzer Straﬂe $0x7a788a48$"
7.228890,51.377040,"1052|45525 Niedersprockhovel|Bredenscheider Straﬂe"
7.243860,51.180570,"1053|42853 Lennep|Lenneper Straﬂe"
7.244940,49.551520,"1054|66629 Freisen|L133"
7.254770,51.472210,"1056|44803 Bochum|Wittener Straﬂe"
7.255220,51.175080,"1057|42853 Bergisch Born-Trecknase|Borner Straﬂe"
7.266790,51.506230,"1059|44805 Kirchharpen|Kirchharpen"
7.302280,51.609910,"1061|44581 Becklem|Becklemer Straﬂe"
7.304640,51.607470,"1062|44581 Becklem|Auf Der Flur"
7.318190,51.607370,"1064|44577 Becklem|Waltroper Straﬂe"
7.318920,50.303190,"1065|56751 Polch|Vormaystraﬂe"
7.325550,51.618280,"1067|45731 Datteln|Provinzialstraﬂe"
7.343810,51.614540,"1068|45731 Datteln-Waltrop|Am Felling"
7.344450,51.329880,"1069|58285 Gevelsberg|Geerstraﬂe"
7.350480,51.562300,"1070|44577 Autobahnkreuz Castrop-Rauxel Ost|A42 $0x87834e$"
7.359300,49.435470,"1071|66904 Brucken In Der Pfalz|Hauptstraﬂe"
7.359630,49.243020,"1073|66482 Zweibr¸cken|A8 $0x8082834e$"
7.365130,49.411450,"1074|66901 Schˆnenberg-K¸belberg|L355"
7.392230,50.345360,"1077|56299 Ochtendung|Polcher Straﬂe"
7.409790,51.463620,"1079|44227 Dortmund - Hombruch-S¸dwest|A44 $0x777a7545$"
7.481062,53.225064,"1085|26789 Leer In Ostfriesland|B70-Papenburger Straﬂe $0x8a8b8a858c9957$"
7.483330,51.521530,"1086|44145 Dortmund|Osterlandwehr"
7.506210,51.583540,"1088|44532 Gahmen|Gahmener Straﬂe"
7.515950,50.316840,"1090|56333 Winningen|L125-August Horch Straﬂe"
7.520740,51.457770,"1092|44267 Dortmund|Wittbr‰ucker Straﬂe"
7.543680,50.324320,"1095|56068 Lay|Winninger Straﬂe"
7.552020,50.344670,"1096|56072 G¸ls|Winninger Straﬂe"
7.567000,50.389210,"1097|56070 Bubenheim|August Horch Straﬂe"
7.570100,49.638570,"1098|67744 Wiesweiler|B420"
7.589320,47.909010,"1101|79258 Bremgarten|A5-Anschlussstelle Hartheim-Heitersheim $0x8088844f$"
7.590180,51.491170,"1102|44289 Solde-Solderholz|Vellinghauser Straﬂe"
7.590530,49.656100,"1103|67742 Lauterecken|B420"
7.594780,50.172620,"1104|56281 Ehrenheide|A61 $0x8a908e59$"
7.597250,51.454530,"1106|58239 Schwerte|Sch¸tzenstraﬂe"
7.613110,51.233020,"1108|58509 Ludenscheid|Heedfelder Straﬂe"
7.620340,52.175140,"1110|48369 Saerbeck|B475"
7.624690,51.488420,"1112|59439 Hokzwickede-Hengsen|Massener Straﬂe"
7.682040,49.210290,"1116|66981 M¸nchweiler An Der Rodalp|B10 $0x848a8252$"
7.715990,51.299140,"1119|58762 Steinwinkel-Evingsen|Westiger Straﬂe"
7.736530,52.141300,"1120|49549 Ladbergen|Tecklenburger Straﬂe"
7.743850,50.479570,"1122|56235 Ransbach-Mogendorf|L307"
7.746200,51.297820,"1123|58762 Dahle|Altenaer Straﬂe"
7.754700,51.712420,"90|59075 Bockum-Hovel|Rˆmerstraﬂe"
7.799850,51.284210,"1128|58809 Neuenrade|B229"
7.841660,53.467560,"1130|26446 Hesel|Heseler Hauptstraﬂe"
7.880400,52.397010,"1131|49586 Buhner-Bramsche|Bramscher Straﬂe"
7.949420,50.959380,"1133|57223 Osthelden|Ostheldener Straﬂe"
7.998030,50.948320,"1139|57223 Kreuztal|B54n $0x838a8151$"
8.003630,48.320770,"1141|77781 Prinzbach|Bergwerkstraﬂe"
8.013070,50.785360,"1142|57290 Salchendorf|Frankfurter Straﬂe"
8.077760,50.749320,"1150|57299 Burbach|Ladestraﬂe"
8.089600,52.401690,"1152|49565 Engter-Niewedde|B218"
8.123901,49.283042,"17899|67480 Edenkoben|Klosterstraﬂe $0x82808b49$"
8.138750,53.161310,"1157|26160 Wehnen|Bloher Landstraﬂe"
8.144580,53.145090,"1159|26129 Oldenburg|Bloher Landstraﬂe"
8.162760,50.099969,"1213|65199 |Lahnstraﬂe $0x7a777947$"
8.193960,53.153440,"1167|26127 Autobahndreieck Oldenburg-West|A293 $0x7e85824d$"
8.231390,53.343750,"1172|26349 Jaderaltendeich|Jader Straﬂe"
8.250690,53.224840,"1176|26180 Wahnbek-Loy|B211"
8.268160,53.232650,"1178|26180 Loy|B211"
8.277910,53.386830,"1179|26349 S¸derschweiburg|B437"
8.311680,51.601050,"1182|59597 Vollinghausen|B55 $0x8d8f8a5a$"
8.315770,51.633100,"1183|59597 Stirpe-Lippstadt|L748"
8.331870,48.803100,"1185|76571 Gaggenau|Michelbacher Straﬂe"
8.337190,53.266750,"1186|26939 Grissenmeer-Altendorf|B211"
8.453720,49.025700,"1189|76139 Haagsfeld|Bruchsaler Straﬂe"
8.471120,50.559000,"1191|35578 Oberbiel-Wetzlar|Altenberger Straﬂe"
8.519440,49.468780,"1193|68161 Neuostheim-Neckarau|B38a $0x84828952$"
8.542410,50.104900,"1194|65929 Hˆchst|Gebeschusstraﬂe"
8.552810,50.049690,"1195|65451 Frankfurt Am Main|Querspange-Kelsterbach $0x8b8f8f5a$"
8.557790,50.147010,"1196|65760 Eschborn|Hauptstraﬂe"
8.563420,49.046840,"1197|76356 Weingarten-Johlingen|L559"
8.565630,50.124340,"1198|65936 Sossenheim|Siegener Straﬂe"
8.566320,50.101180,"1199|65934 Frankfurt Am Main|Oeserstraﬂe"
8.569040,50.087960,"1200|60529 Frankfurt Am Main|B40 $0x807e864e$"
8.575280,50.092910,"1203|65934 Frankfurt Am Main|B40 $0x838750$"
8.579930,50.123840,"1204|65936 Sossenheim|A648 $0x777a7c46$"
8.581740,50.107310,"1206|65934 Frankfurt Am Main|Am Selzerbrunnen"
8.591560,52.319210,"1208|32312 Lubbecke-Stockhausen|Am Esch"
8.606100,50.054870,"1210|60549 Frankfurt Am Main|Frankfurter Kreuz $0x8c8a8e59$"
8.617690,50.105870,"1215|60326 Frankfurt Am Main|Schnidtstraﬂe"
8.621670,50.126810,"1216|60489 Frankfurt Am Main|B44 $0x767d7545$"
8.625570,49.275840,"1218|68789 Rot-Walldorf|L598"
8.627380,50.553350,"1219|35398 Allendorf An Der Lahn|Kleinlindener Straﬂe"
8.634180,50.102070,"1223|60326 Frankfurt Am Main|Mainzer Landstraﬂe"
8.634870,49.886060,"1224|64293 Darmstadt|Grafenhauser Straﬂe"
8.637950,50.105930,"1225|60326 Frankfurt Am Main|Idsteiner Straﬂe"
8.645640,50.115950,"1226|60486 Frankfurt Am Main|Hamburger Allee $0x77787646$"
8.649770,50.540540,"1228|35440 Grossenlinden-Kleinlinden|Giessener Pforte"
8.655760,50.136090,"1231|60431 Frankfurt Am Main - Bockenheim|Rosa Luxemburg Straﬂe $0x797a7b46$"
8.661320,53.031200,"1233|27749 Delmenhorst|B75 $0x757a7343$"
8.661390,52.417660,"1234|32369 Tonnenheide|Mindener Straﬂe"
8.672110,51.659120,"1240|33178 Oberntudorf-Wewer|K37"
8.673410,50.099950,"1242|60594 Frankfurt Am Main|Kennedyallee"
8.673920,52.355060,"1243|32339 Frotheim|Diepenauer Straﬂe"
8.682680,50.127000,"1245|60318 Frankfurt Am Main|Oeder Weg"
8.704880,52.394510,"1251|32339 Schmalge|Diepenauer Straﬂe"
8.713990,50.826090,"1253|35041 Marburg-Caldern|L3092"
8.714384,53.137545,"18987|28239 Bremen - Grˆpelingen|A281 $0x79797d757c47$"
8.717550,52.417370,"1255|31603 Diepenau|Lubbecker Straﬂe"
8.720170,50.096330,"1256|60599 Oberrad|Goldbergweg"
8.723300,48.946110,"1258|75245 Pforzheim-Bauschlott|B294"
8.726945,53.144564,"18989|28719 Bremen - Burglesum|A281 $0x787b44$"
8.728710,50.343990,"1259|61169 Ockstadt-Bad Nauheim|Nauheimer Straﬂe"
8.729890,50.111010,"1260|60314 Offenbach am Main|Franziusstraﬂe"
8.734380,50.811150,"1261|35041 Marburg-Wehrshausen|Oberer Rotenberg"
8.760090,48.569110,"1264|71131 Oberjettingen|B28"
8.762680,52.424910,"1265|31603 Lavelsloh-Bohnhorst|Bohnhorster Straﬂe"
8.764210,48.532680,"55|71159 Motzingen|K1026-Iselshauswer Straﬂe"
8.768040,48.574020,"93|71131 Oberjettinge|B28"
8.770660,48.530220,"56|71159 Motzingen|Vollmaringer Straﬂe"
8.777480,48.562930,"71|71131 Unterjettingen|K1025-Kohlplatte"
8.781220,48.568550,"69|71131 Unterjettingen|Oberjettinger Straﬂe"
8.781780,48.532120,"81|71159 Motzingen|L1361-Bondorfer Straﬂe"
8.783240,48.560970,"49|71131 Unterjettingen|Motzingerstraﬂe"
8.786620,51.038310,"1269|35066 Frankenberg-Industriehof|K117"
8.806340,52.684280,"1271|27232 Sulingen|Schmelingstraﬂe"
8.814330,48.555490,"8840|71126 ÷schelbronn|Jettinger Straﬂe"
8.814360,48.571150,"57|71131 Sindlingen|K1032"
8.815910,48.651250,"100|75392 Deckenpfronn|T¸binger Straﬂe"
8.818340,48.649660,"31|75392 Deckenpfronn|B296-T¸binger Strasse"
8.819690,50.135990,"1274|63477 Dornigheim|L3268"
8.824810,48.651810,"37|75392 Deckenpfronn|Gartringerstraﬂe"
8.826550,48.652010,"38|75392 Deckenpfronn|Gartringerstraﬂe"
8.831540,48.595580,"26|71083 Herrenberg|B28"
8.831690,48.552870,"8841|71126 ÷schelbronn|Tailfinger Straﬂe"
8.839890,51.773800,"8850|33175 Bad Lippspringe|Kreuzweg"
8.844000,48.563750,"97|71126 Nebringen|Sindlinger Straﬂe"
8.848310,48.649550,"1276|75392 Deckenpfronn-Gartringen|L1357"
8.850280,51.806750,"8851|33189 Schlangen|Obere Straﬂe"
8.864130,48.684860,"66|71134 Deufringen|K4363-Gechinger Straﬂe"
8.865630,48.549330,"80|71126 Tailfingen|L1359-Hauptstraﬂe"
8.865990,48.682760,"67|71134 Deufringen|K4363-Gechinger Straﬂe"
8.866750,48.679060,"54|71134 Deufringen|Deufringer Strﬂae"
8.873310,51.931940,"1729|32756 Detmold|Palaisstraﬂe"
8.877940,48.574700,"105|71083 Gultstein|Hirsauer Straﬂe"
8.879630,48.551210,"58|71126 Tailfingen|Hailfinger Straﬂe"
8.879950,48.610010,"24|71083 Herrenberg|B14-Am Fichtenberg"
8.889120,48.642190,"70|71116 Gartringen|Deckenpfronner Straﬂe"
8.890600,49.736280,"1279|64385 Stierbach-Ober Kainsbach|Talstraﬂe"
8.893680,48.636400,"68|71116 Gartringen|Vorstadt"
8.895900,48.712890,"60|71120 Datzingen|K1063"
8.900800,48.811720,"73|71277 Perouse|L1179-Heimsheimer Straﬂe"
8.902150,48.781540,"52|71272 Malmsheim|K1016-Heimsheimer Straﬂe"
8.904160,48.681570,"61|71134 Aidlingen|K1063"
8.906830,48.781040,"51|71272 Malmsheim|K1013-Perouser Straﬂe"
8.907760,48.578920,"28|71083 Herrenberg|B28 $0x73757270748442$"
8.911810,48.827380,"53|71287 Flacht|K1017-Leonberger Straﬂe"
8.915860,49.886370,"1281|64823 Richen|Semder Straﬂe"
8.918300,48.714070,"62|71120 Grafenau|Maichinger Straﬂe"
8.928920,48.627180,"59|71116 Rohrau|Hildrizhauser Straﬂe"
8.941940,48.768120,"83|71272 Renninigen|Leonberger Straﬂe"
8.945280,48.567360,"27|72119 Herrenberg-Ammerbuch|B28"
8.949850,48.722090,"63|71069 Maichingen|Pforzheimer Straﬂe"
8.951630,48.618380,"76|71157 Hildrizhausen|Herrenberger Straﬂe"
8.964730,52.381130,"1286|32469 Petershagen|L770"
8.971740,48.740180,"20|71106 Magstadt|Alte Stuttgarter Straﬂe"
8.981950,48.718350,"72|71067 Maichingen|Konrad-Adenauer-Straﬂe"
8.986910,48.729980,"64|71069 Maichingen|K1065-Stuttgarter Straﬂe"
8.991950,50.292430,"1289|63674 Lindheim|Stockheimer Straﬂe"
8.998890,50.314500,"1290|63695 Glauberg|Hauptstraﬂe"
9.004270,48.714950,"84|71067 Sindelfingen|Seestraﬂe"
9.005580,48.722100,"85|71063 Sindelfingen|Spitzholzstraﬂe"
9.008440,48.710990,"94|71065 Sindelfingen|Burghaldenstraﬂe"
9.016500,50.329200,"1291|63695 Stockheim|Vogelsberstraﬂe"
9.034630,50.340800,"1293|63683 Selters|B275"
9.061070,51.276330,"1296|34513 Freienhagen|B251"
9.079370,49.989450,"1299|63814 Mainaschaff|B8 $0x73797641$"
9.106450,48.415050,"1302|72116 ÷schingen|Reutlinger Straﬂe"
9.137380,51.704680,"1308|33034 Istrup-Riesel|B64"
9.193150,48.480390,"1312|72762 Reutlingen|Alteburgstraﬂe $0x8c8a5a$"
9.205730,48.518870,"1314|72760 Orschel-Hagen|N¸rnberger Straﬂe"
9.212220,48.520770,"1315|72760 Orschel-Hagen|N¸rnberger Straﬂe"
9.216060,49.146850,"1316|74072 Heilbronn|Mannheimer Straﬂe $0x73797141$"
9.216640,48.508540,"1317|72760 Reutlingen|Sondelfinger Straﬂe"
9.216970,48.812880,"14878|70376 Stuttgart|Neckartalstraﬂe $0x798180767e48$"
9.231690,49.138570,"1319|74074 Heilbronn|Wollhausstraﬂe"
9.243880,48.791130,"1320|70327 Stuttgart|Augsburger Straﬂe"
9.247530,53.292560,"1321|27404 Zeven|L122"
9.260550,51.224430,"1323|34308 Merxhausen|B450"
9.270250,54.479740,"1325|25872 Osterwittbekfeld|Norden"
9.279410,49.213330,"1326|74229 Amorbach-Dahenfeld|L1095"
9.291350,48.805390,"91|70734 Fellbach|Rommelhauser Straﬂe-Anschlussstelle Fellbach S¸d"
9.321180,54.458370,"1329|25872 Hollingstedt|L37"
9.357560,48.811630,"98|71384 Endersbach|Stettner Straﬂe"
9.386512,48.810180,"86|71384 Weinstadt - Beutelsbach|Cannonstraﬂe"
9.441440,54.120440,"1332|25557 Hanerau|Mannhardtsstraﬂe"
9.443650,48.977940,"1333|71522 Oppenweiler-Strumpfelbach|B14"
9.463100,51.276880,"1335|34134 Niederzwehren|Frankfurter Straﬂe"
9.474210,48.996710,"1336|71570 Ettenweiler|B14"
9.606260,53.080900,"1342|27386 Sohlingen|B71"
9.624720,50.843840,"1343|36275 Kirchheim-Eichhof|A4"
9.643500,54.302140,"1346|24768 Rendsburg|Klinter Weg"
9.778210,53.686460,"1351|25495 Kummerfeld-Prisdorf|Prisdorfer Straﬂe"
9.790200,53.460890,"1353|21629 Neu Wulmsdorf|Hauptstraﬂe"
9.867400,52.577980,"8849|30938 Furberg-Wietzenbruch|L310"
9.875190,53.300590,"1360|21244 Seppensen|Buchholzer Landstraﬂe"
9.879540,53.306020,"1361|21244 Buchholz In Der Nordheide-Seppensen|Buchholzer Berg"
9.887090,53.660720,"1363|25474 Ellerbek|Rugenbergener Straﬂe"
9.936350,53.725000,"1369|25451 Harksheider|Harksheider Weg"
9.963280,53.646530,"1372|22453 Hamburg|Swebenweg $0x83838252$"
9.978820,53.797490,"1374|24558 ‹lzburg S¸d|Kirchweg"
9.980110,53.406830,"1375|21218 Emmelndorf Siedlung|Hittfelder Landstraﬂe"
10.021000,53.511980,"1378|21109 Hamburg|Niedergeorgswerder Deich"
10.031360,53.597020,"1379|22303 Hamburg|Saarlandstraﬂe $0x7a817949$"
10.033080,51.867920,"1380|37581 Bad Gandersheim|Braunscheiger Straﬂe $0x86868a9755$"
10.034200,53.618610,"1381|22337 Hamburg|Fuhlsb¸ttler Straﬂe"
10.046490,54.285230,"1382|24247 Mielkendorf|A215 $0x777e7846$"
10.052890,53.394540,"1383|21220 Maschen-Horsten|Maschener Sch¸tzenstraﬂe"
10.088920,53.732160,"1389|22889 Tangstedt|Hauptstraﬂe"
10.158070,54.306770,"1393|24143 Gaarden Ost-Elmschenhagen|Preetzer Straﬂe"
10.196440,48.739930,"1397|89522 Rotensohl|A7 $0x7e84864d$"
10.278240,47.777600,"1405|87452 Burg|St2009"
10.288310,47.512430,"1407|87527 Sonthofen|Hindelanger Straﬂe"
10.303290,53.164100,"1409|21386 Drˆgennindorf-Neu ÷rzen|B209"
10.318220,53.494810,"1411|21529 Kroppelshagen-Fahrendorf|Friedrichsruher Straﬂe"
10.323540,51.609110,"1412|37412 Pohlde|Herzberger Straﬂe"
10.330590,52.484110,"1413|38536 Ahnsen|‹tzer Straﬂe"
10.347970,47.503100,"1415|87541 Vorderhindelang|B308"
10.348680,47.502970,"1416|87541 Vorderhindelang|B308"
10.365940,53.502640,"1418|21521 Dassendorf|L314"
10.366490,53.477190,"1419|21526 Hohenhorn|B404"
10.372290,52.233600,"1420|38159 Wierthe|L473"
10.424930,53.269910,"1424|21335 L¸neburg|B4"
10.425180,47.757260,"1425|87499 Obereiberg|B12"
10.438720,53.443240,"1426|21502 Wiershop|Geesthachter Straﬂe"
10.461920,53.467890,"1428|21527 Kollow|Kˆnigsstraﬂe"
10.489000,50.585720,"1429|98530 Rohr|A71 $0x848752$"
10.489870,50.940750,"1431|99819 Sattelstadt|A4 $0x87858654$"
10.492710,53.500200,"1432|21493 Schwarzenbek|Lauenburger Straﬂe"
10.578090,51.950980,"1441|38690 Vienenburg|Osterwieker Straﬂe"
10.593630,48.409670,"16770|86441 Zusmarshausen|A8 $0x837d4b$"
10.597090,52.174110,"1444|38302 Ahlum|Wolfenb¸tteler Straﬂe"
10.623270,52.394090,"1446|38547 Allenb¸ttel|Lange Straﬂe"
10.644600,51.914720,"1447|38871 Stapelburg|K1332 $0x7c7b7e8b49$"
10.723050,48.416620,"1449|86477 Adelsried|A8 $0x83824a$"
10.745971,53.855052,"21635|23566 L¸beck - Sankt Gertrud|An Den Schiessst‰nden $0x8684859654$"
10.746360,53.685850,"1450|23909 Ratzeburg-Fredeburg|Mollner Straﬂe"
10.809110,48.419406,"22164|86368 Gersthofen - Edenbergen|A8 $0x898350$"
10.824410,48.281900,"1453|86399 Bobingen|Wertachstraﬂe"
10.830990,48.279890,"1454|86399 Bobingen|Wertachstraﬂe"
10.837450,48.265260,"1455|86399 Bobingen|Kˆnigsbrunner Straﬂe"
10.972650,48.401620,"1460|86316 Derching|A8 $0x908e57$"
11.015820,49.610800,"1465|91054 Erlangen|Rudelsweiherstraﬂe"
11.063260,49.332310,"1467|91126 Anschlussstelle Roth|B2 $0x87858454$"
11.090800,50.982390,"1469|99084 Linderbach|L1052"
11.098760,49.594650,"1471|91080 Weiher|Weiherer Hauptstraﬂe"
11.101985,52.779997,"23303|29416 Kuhfelde-Vitzke|B248 $0x79787d47$"
11.136130,48.240150,"1473|82294 Gunzlhofen-Hattenhofen|Straﬂe ohne Namen"
11.177270,52.041620,"1477|39387 Hornhausen|÷scherslebener Straﬂe"
11.205270,48.308940,"1480|85235 ÷delzhausen|A8 $0x878a8656$"
11.209010,49.748640,"1481|91362 Wannbach|St2260"
11.225160,49.329570,"1482|90530 Sperberslohe-Oberhembach|Rh17"
11.252240,52.027430,"1483|39387 ÷schersleben-Bode|Anderslebener Straﬂe"
11.284920,51.048580,"1484|99439 Ramsla|Stedtener Straﬂe"
11.300040,48.258610,"16979|85232 Palsweis|A8 $0x7b787e48$"
11.427760,48.751810,"1489|85051 Ingolstadt|Haunwohrer Straﬂe"
11.448590,47.889430,"1491|82538 Gartenberg-Wolfsratshausen|B11 $0x89878b56$"
11.463070,48.641730,"1492|85084 Wolnhofen-Winden Am Aign|B300"
11.468220,47.860080,"1493|82538 Geretsried-Gartenberg|B11"
11.473100,47.881560,"1495|82538 Artenberg|Isardamm"
11.516780,47.854520,"1499|83623 Geretsried|St2072"
11.517470,50.867950,"1500|07751 Schorba|A4 $0x73797141$"
11.523850,48.115580,"1501|81369 M¸nchen|Albert-Rosshaupter-Straﬂe $0x787b7646$"
11.562930,47.766160,"1503|83646 Bad Tˆlz|Jahnstraﬂe"
11.578880,48.109320,"8845|81539 M¸nchen|B2R-Tegernseer Landstraﬂe $0x8b8f8f5a$"
11.603160,48.030590,"1507|82041 Oberhaching|M¸nchner Straﬂe"
11.612570,52.312790,"1509|39326 Colbitz|B189"
11.614580,49.706580,"1510|91275 B85-Reichenbach|B470"
11.624410,52.411640,"1513|39517 Dolle|Lindenstraﬂe"
11.626070,48.055760,"1514|82008 Unterhaching|Oberweg"
11.650790,50.886830,"1515|07751 Ilmnitz|Ilmnitzer Dorfsatrasze"
11.656730,48.063900,"1516|85521 Ottobrunn|Unterhachinger Straﬂe"
11.673090,48.071680,"1517|85579 Neibigerg|Hohenbrunner Straﬂe"
11.690870,50.892180,"1518|07646 Schloben|L1075"
11.691670,48.319300,"1519|85375 Mintraching|M¸nchner Straﬂe"
11.729990,49.498300,"1521|92237 Sulzbach-Rosenberg|B85"
11.734780,48.405170,"1522|85354 Freising|Biernerstraﬂe"
11.758240,50.182540,"1524|95213 Straas|A9 $0x7a7a47$"
11.789190,48.033600,"1525|85667 Oberpframmern-Schlag|St2079"
11.791720,49.481110,"1526|92237 Sulzbach-Rosenberg-Poppenricht|St2040"
11.824270,52.239540,"1528|39291 Detershagen|B1"
11.833500,52.266010,"1529|39288 Burg|August Bebel Straﬂe"
11.861570,52.598420,"1532|39576 Stendal|Grabenstraﬂe"
11.874860,52.266530,"1533|39288 Burg|Grabower Landstraﬂe"
11.886400,48.197750,"1535|85570 Herdweg-Paulim¸hle|St2332"
11.889240,48.074340,"1536|85614 Kirchseeon|B304"
11.893600,48.017150,"1537|85567 Westendorf-Wildenholzen|Elbe 13"
11.893980,52.637930,"1538|39576 Chausseehaus Hassel|L16"
11.899010,50.327160,"1539|95030 Hof|B173"
11.902850,48.072050,"1540|85614 Kirchseeon|B304"
11.914820,47.828500,"1541|83737 Wollkam|A8 $0x7c7d824b$"
11.923860,48.029190,"1542|85567 Bruck - Pienzenau|Elbe 13 $0x777a8543$"
11.926010,48.030870,"1543|85567 Bruck - Pienzenau|Elbe 13 $0x80817e904e$"
11.962060,48.042590,"1545|85567 Grafing Bei M¸nchen|Glonner Straﬂe"
11.971420,50.374690,"1546|95183 Ziegelh¸tten|A93 $0x80827f914f$"
12.008820,52.315230,"1547|39307 Hohenseeden|B1"
12.055710,52.547690,"1548|39524 Kabelitz|B188"
12.106030,52.369380,"1550|39307 Parchen-Wiechenberg|B1"
12.108083,50.433080,"1551|08606 Oelsnitz - Taltitz|A72 $0x7d7c8644$"
12.114500,52.548190,"1552|39524 Wust|Breite Straﬂe"
12.116060,52.376450,"1553|39307 Wiechenberg-Parchen|B1"
12.120250,52.440600,"1554|39307 Genthin-Wald-Redekin|B107"
12.187700,53.920980,"1558|18299 Hohensprenz-Niendorf|L13"
12.241070,49.092060,"1559|93170 Bernhardswald|B16"
12.351310,49.186310,"1563|93189 Kienleiten|St2149"
12.389240,53.759970,"1565|18279 Lalendorf|B104"
12.414170,48.232200,"1567|84539 Waldkraiburg-Reit|St2091"
12.575840,53.202220,"1576|16909 Randow-Berlinchen|K6823"
12.747500,51.497350,"1581|04838 Dobersch¸tz|B87"
12.806110,50.674930,"1583|08297 Zwˆnitz|Waldschlˆsschen $0x818283904e$"
12.814350,51.506420,"1584|04838 Mockrehna|B87"
12.940660,52.547620,"1590|14641 Wustermark|B273"
12.941990,51.067640,"1592|09326 Hoyersdorf|S200"
