; Europa-Germany-Blitzer: Blitzer-70_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

6.031110,51.775000,"4102|47559 Frasselt|B504 $0x7b4b$"
6.207780,51.764720,"4118|47551 Hasselt|B57 $0x85838752$"
6.231930,50.727940,"16060|52223 Breinig>Zweifall|Winterstraße $0x7e80848f4d$"
6.241650,51.859540,"4010|46446 Emmerich Am Rhein-Elsepass|s-Heerenberger Straße $0x818d4b$"
6.245000,51.554170,"3966|47623 Kevelaer|Walbecker Straße $0x72797141$"
6.256850,50.978740,"4173|52441 Linnich|B57 $0x8f8a5a$"
6.264440,51.746110,"4044|47551 Kalkar|B57 $0x82878050$"
6.264570,51.562060,"13368|47623 Kevelaer-Veert|B9 $0x8b91925a$"
6.266870,51.386540,"16511|47669 Herongen|B221-Leuther Straße $0x8a9158$"
6.270000,51.674720,"3963|47589 Üedem|L362-Keppelner Straße $0x79807848$"
6.272296,50.885279,"20774|52457 Aldenhoven - Niedermerz|L228-Aldenhovener Straße $0x804b$"
6.273060,51.135590,"4133|41844 Wegberg|Grenzlandring $0x817f854e$"
6.273540,51.452730,"14332|47638 Straelen|B58-Xantener Straße $0x747b7a43$"
6.279850,51.626650,"4189|47627 Kervenheim|L464 $0x77788543$"
6.297958,50.778728,"4016|52224 Stolberg - Gressenich|Römerstraße $0x8285887f8751$"
6.298847,50.777447,"17937|52224 Stolberg|Römerstraße $0x7b7a7c767e48$"
6.313060,51.130280,"4047|41844 Beeck|L400-Am Alten Schlagbaum $0x7a7f7848$"
6.323740,51.347730,"4011|47929 Grefrath|Wankumer Landstraße $0x748644$"
6.327600,51.743200,"13356|47546 Hönnepel|Rheinstraße $0x8e8f5a$"
6.335330,51.411850,"15667|47669 Wachtendunk|Slümerstraße $0x8b8f8c59$"
6.341800,51.416700,"9480|47669 Wachtendonk|Holthyder Straße $0x8c8a8e59$"
6.344937,51.213586,"17826|41169 Mönchengladbach|Hardter Landstraße $0x8b928d5a$"
6.355300,51.403300,"9481|47669 Wachtendonk-A40|Kempener Straße $0x7c7a7e49$"
6.360940,51.057940,"9245|41812 Kückhoven|L19 $0x80867f4e$"
6.361380,51.057700,"15666|41812 Kückhoven|L19 $0x85898554$"
6.363950,51.464910,"4078|47647 Nieukerk|B9-Umgehungsstraße $0x938a9c5a$"
6.368330,51.802790,"17444|46459 Rees-Bienen|B8-Emmericher Landstraße $0x8485847f869351$"
6.390860,50.812791,"23318|52379 Langerwehe|B264-Bundesstraße $0x7979798a48$"
6.405280,51.632780,"4160|47665 Labbeck|Xantener Straße $0x81824d$"
6.414170,51.236670,"9248|41747 Ummer-Heimer|Kölnische Straße $0x8d8b8f5a$"
6.417880,50.806290,"17445|52349 Düren|B264-Bundesstraße $0x7c837b8c4a$"
6.434170,51.214440,"9236|41061 Mönchengladbach|Kaldenkirchener Straße $0x777e7646$"
6.435940,51.775670,"4077|46459 Haldern|B8 $0x8b829452$"
6.435960,51.388500,"4124|47906 Sankt Hubert|Aldekerker Straße $0x888a8c9957$"
6.451110,51.772500,"4119|46459 Haldern|B8 $0x83818550$"
6.468520,50.830450,"14690|52349 Birkesdorf|B56 $0x84838c818553$"
6.472000,50.829520,"4043|52349 Birkesdorf|B56 $0x8a878e57$"
6.477931,51.637216,"21206|46509 Xanten - Birten|B57-Rheinberger Straße $0x777b7d8846$"
6.486670,51.563060,"4152|47475 Bönninghardt|B58-Weseler Straße $0x868752$"
6.515440,51.714660,"15694|46487 Bergerfurth|B8 $0x868b8b9755$"
6.524440,51.525830,"4141|47475 Saalhoff|Xantener Straße $0x7e80828f4d$"
6.546110,51.434170,"4007|47506 Neuekirchen-Vlüyn|Lintforter Straße $0x738543$"
6.552370,51.695857,"13355|46483 Diersfordt|B8-Emmericher Straße $0x797b7b8a48$"
6.566390,51.862500,"4053|46399 Spork|Dinxperloer Straße $0x81867f4f$"
6.568352,50.405710,"20476|53949 Dahlem - Schmidtheim|B51 $0x77777545$"
6.570218,50.407370,"4169|53949 Dahlem - Schmidtheim|B51 $0x8a8a58$"
6.571840,51.621860,"13369|47495 Büderich-Alpen|Venloer Straße $0x8a8b56$"
6.574100,51.847430,"14465|46399 Bocholt|Zur Eisenhütte $0x857f8e4c$"
6.593770,50.573370,"16523|53894 Kalenberg|B266 $0x767442$"
6.595751,50.946550,"22776|50189 Elsdorf|K41 $0x88858a55$"
6.596390,51.194440,"4049|41564 Büttgen|L154->L381 $0x7d827b4b$"
6.598750,51.711380,"15709|46499 Hamminkeln->Blumenkamp|Zum Weissenstein $0x8b90915a$"
6.601670,51.704100,"15663|46499 Blumenkamp->Hamminkeln|Zum Weissenstein $0x88898955$"
6.605170,50.700150,"15680|53909 Rfroitzheim->Fussenich|B56 $0x84868a9553$"
6.617136,51.341263,"9538|47800 Krefeld - Bockum|B57-Berliner Straße $0x80827e4e$"
6.626940,51.536390,"4056|47495 Büdberg|Rheinberger Straße $0x81867f4f$"
6.666209,50.451169,"14507|53945 Blankenheim|B51 $0x8a8452$"
6.682780,51.713330,"4013|46499 Brünen|B70-Weseler Straße $0x748644$"
6.683060,51.754170,"4200|46499 Brünen|Borkener Straße $0x8f8656$"
6.683120,51.715970,"15662|46499 Brünen->A3|Weseler Straße $0x767c798745$"
6.709400,51.856440,"14968|46414 Rhede|Gronauer Straße $0x7a788644$"
6.726640,51.701520,"4009|46514 Schermbeck|Postweg $0x768846$"
6.726800,50.489680,"4170|53947 Buir|B51 $0x7e7f8c4a$"
6.728331,51.698610,"9246|46569 Drevenak-Voshovel|L1 $0x8555$"
6.737689,50.413465,"3965|53945 Blankenheim - Freilingen|L115 $0x74797743$"
6.738890,51.198330,"4035|40217 Düsseldorf|B1-Willy-Brandt-Brücke $0x8c918a5a$"
6.754340,51.670930,"4095|46569 Drevenack|Schermbecker Landstraße $0x867d8f4d$"
6.762190,50.676390,"4135|53879 Euskirchen-Frauenberg|L264 $0x8b8c8e5a$"
6.792410,50.980580,"9237|50259 Geyen|Bonnstraße $0x77757b737645$"
6.797553,50.938305,"22634|50226 Frechen|B55-Aachener Straße $0x777b7c45$"
6.800740,52.086570,"4179|48691 Ammeloe|K18 $0x88899654$"
6.809720,51.175560,"4033|40217 Düsseldorf|Münchener Straße $0x82848651$"
6.813330,51.815830,"4158|46325 Hesselbein|Weseler Straße $0x7b7c47$"
6.813890,51.816670,"3968|46325 Borken|L896 Weseler Straße $0x72797141$"
6.822037,52.015812,"20611|48691 Vreden|L572-Grossemast $0x777e7e46$"
6.825230,52.021630,"4025|48691 Vreden|L572 $0x7e7f7c4c$"
6.842500,51.681390,"4197|46514 Bericht|Weseler Straße $0x928959$"
6.850680,51.905390,"4132|46325 Weseke|B70 $0x7377728442$"
6.851670,51.824440,"4106|46325 Borken|B70 $0x8858$"
6.851930,51.904240,"15695|46325 Weseke|B70 $0x8b8e909c5a$"
6.855500,51.309890,"14498|40882 Ratingen|L139-Mülheimer Straße $0x89888957$"
6.855500,51.309890,"14499|40882 Ratingen|L139-Mülheimer Straße $0x7b48$"
6.876940,50.708610,"4202|53919 Müggenhausen|L182 $0x938a5a$"
6.878330,50.709170,"4048|53913 Müggenhausen|L182 $0x84898252$"
6.898240,50.716000,"4181|53919 Weilerswist - Neukirchen|L182 $0x8c8b935a$"
6.905560,52.126110,"4113|48683 Alstätte|L572 $0x7d4d$"
6.916640,52.163620,"4012|48683 Enschede-Alstätte|L560-Alstätter Brook $0x768846$"
6.917220,52.137500,"4052|48683 Alstätte|L572 $0x84898252$"
6.920440,50.724120,"16145|53913 Heimerzheim-Swisttal|L182 $0x888550$"
6.935090,51.101510,"15211|40764 Langenfeld|Knipprather Straße $0x7772707442$"
6.970830,51.065560,"4159|51371 Leverkusen-Rheindorf|Solinger Straße $0x8a8b56$"
6.971650,51.066050,"15100|51371 Leverkusen->Rheindorf|Solinger Straße $0x85868453$"
6.972726,52.177707,"20656|48599 Gronau (Westfalen)|L572 $0x7d7b47$"
6.983560,51.952290,"15683|48712 Gescher|L608 $0x79747846$"
6.983610,51.953140,"15212|48712 Gescher|L608 $0x7f85827c824e$"
6.989880,51.094090,"15103|42799 Langenfeld|Reusrather Straße $0x81808c4a$"
6.989970,51.528638,"18565|46238 Bottrop - Welheim|B224-Braukstraße $0x787a7c45$"
6.990619,51.517056,"20159|45329 Essen - Karnap|B224-Gladbecker Straße $0x7279718341$"
6.994760,51.260470,"14437|40822 Mettmann|Wülfrather Straße $0x7e7b8b49$"
7.043210,51.937550,"15335|48712 Gescher - Tungerloh-Pröbsting|B525 $0x7b817d77798b49$"
7.059440,51.557500,"3964|45879 Buer-Mitte|Kurt-Schumacher-Straße $0x777e7646$"
7.060990,51.419236,"4114|45134 Essen - Rellinghausen|B227-Wuppertaler Straße $0x75737742$"
7.063074,52.167141,"17860|48599 Gronau - Epe|L574-Nienborger Straße $0x8b8d8f5a$"
7.065128,52.165865,"15006|48599 Gronau - Epe|L574-Nienborger Straße $0x807e827b844d$"
7.066220,52.326890,"14760|48455 Holt|Baumwollstraße $0x747b77717343$"
7.066630,52.322520,"14761|48455 Holt|Baumwollstraße $0x787a7b45$"
7.077110,51.549680,"4206|45891 Erle|Willy-Brandt-Allee $0x918858$"
7.081860,52.204680,"4096|48599 Gronau-Westfalen|L510-Ochtruper Straße $0x7a718341$"
7.085390,49.973740,"4171|54536 Kröv|B53 $0x7b7c8947$"
7.087150,51.903460,"16109|48653 Stevede|L581-Stevede $0x8b8c838a55$"
7.091570,52.205180,"15708|48599 Gronau->Ochtrup|L510 $0x79778341$"
7.104800,52.394290,"23291|48531 Nordhorn|B403-Bentheimer Straße $0x7475738543$"
7.117840,52.083960,"15684|48624 Ahaus|L570 $0x787342$"
7.119830,51.026130,"14508|51519 Odenthal|Bergisch-Gladbacher-Straße $0x74717641$"
7.145960,51.980650,"4027|48720 Höven|B474 $0x858885828554$"
7.148930,52.339940,"2456|48465 Isterberg|B403 $0x73777a42$"
7.150810,52.337150,"14417|48455 Bentheim|B403 $0x8080847b814d$"
7.168333,52.664333,"9503|49767 Rühlerfeld|Rühlermoor $0x8e8f5a$"
7.176110,52.666390,"9255|49767 Rühlerfeld|Rühlerfeld $0x8d8454$"
7.176670,51.928060,"4041|48653 Coesfeld|B525 $0x757a7343$"
7.224100,52.137750,"3989|48629 Metelen|B70 $0x718341$"
7.230930,51.013600,"14989|51515 Miebach|Wipperfürther Straße $0x898050$"
7.234070,51.013860,"14988|51515 Düescheid->Biesfeld|Wipperfürther Straße $0x888d8656$"
7.242780,51.939440,"4040|48727 Coesfeld|B525 $0x7a7f7848$"
7.263330,51.255280,"4143|42399 Langerfeld-Wuppertal|Beyenburger Straße $0x86888a9755$"
7.270760,50.848199,"4039|53797 Geber-Breidt|B507 $0x7b7d7b8b49$"
7.271110,51.357500,"3958|45549 Sprockhövel|Querspange $0x82898151$"
7.275270,53.063690,"15704|26899 Rhede->Aschendorf|L52 $0x8a898c59$"
7.277000,51.355000,"4140|45549 Hiddinghausen|Querspange $0x7b7d7f8c4a$"
7.277780,52.178330,"4116|48565 Seller See|B54 $0x8d8b8f5a$"
7.294980,52.077570,"16275|48612 Horstmar|L579 $0x797d81767d48$"
7.312420,52.071880,"14132|48612 Horstmar|L579 $0x827f7f4f$"
7.315240,50.787390,"14984|53773 Bröl|Im Bröltal $0x7477778442$"
7.316093,52.383806,"4109|48488 Emsbüren|K327-Napoleondamm $0x7a7b7947$"
7.319070,52.250800,"14821|48493 Haddorf|K 60 $0x7378716f7441$"
7.328900,51.740920,"4174|59348 Hullern|B58-Hullerner Straße $0x797b44$"
7.340140,53.476180,"15904|26624 Georgsheil|B72 $0x84814c$"
7.341910,53.476300,"15903|26624 Geotgsheil|B72 $0x8a8e8c58$"
7.351163,52.544822,"20842|49811 Lingen (Ems)|B213-Haselünner Straße $0x777b8745$"
7.351510,52.989710,"5092|26892 Lehe|B70 $0x83888552$"
7.352190,52.546160,"15056|49808 Lingen|B213-Haselünner Straße $0x858389818353$"
7.355700,49.384200,"4004|66914 Waldmohr|L355 $0x768846$"
7.401840,51.574690,"3997|44359 Mengede|Emscherallee $0x859755$"
7.419470,52.701770,"4073|49740 Dorgenerfeld->Haselünne|B 402 $0x8e8855$"
7.420000,52.141390,"4177|48565 Borghorst|Emsdettener Straße $0x7b7c8947$"
7.432650,50.985246,"20360|51766 Engelskirchen|L302 $0x8088854f$"
7.435280,51.615280,"4108|45731 Waltrop|Brambauerstraße $0x8656$"
7.438610,51.191390,"4037|58553 Schwenke|B229 $0x868b8454$"
7.440750,50.858480,"16452|53804 Retscheroth|L350 $0x7f7c83904e$"
7.450230,52.992860,"15701|26903 Borgermoor->Heede|B401 $0x82858050$"
7.462586,51.324207,"9631|58091 Hagen|Selbecker Straße $0x888a8c848956$"
7.481110,51.920000,"4034|48308 Bösensell|Alvingheide $0x8082844f$"
7.482000,51.919000,"11491|48308 Bosensell|Alvingheide $0x78767a45$"
7.497380,51.880660,"3980|48308 Senden|B235 $0x848252$"
7.506390,52.213330,"4099|48431 Mesum|B481-Isendorfer Weg $0x8656$"
7.506390,52.214720,"3956|48432 Mesum|B481 $0x8a918959$"
7.514170,52.493330,"9244|49832 Venslage-Kunkenbecke|B214 $0x73787141$"
7.517480,52.681390,"15702|49740 Eltern|B213 $0x83814d$"
7.518460,52.681870,"15064|49740 Eltern|B213 $0x8a8b8a868c58$"
7.519640,52.492310,"4068|49832 Venslage|B214 $0x837a8c4a$"
7.526390,51.161320,"4136|58553 Schmidthausen|L528 $0x7e80828f4d$"
7.527000,50.258850,"3985|56154 Nassheck|B327 $0x758745$"
7.527220,51.160830,"9242|58553 Schmidthausen|L528 $0x8a8c8e59$"
7.535102,50.976252,"4203|51674 Gummersbach Bomig-Dieringhausen|B256 $0x85874e$"
7.536259,50.976127,"19594|51645 Gummersbach|B 56 $0x857d4c$"
7.540000,53.427220,"4031|26629 Höltrop-Schirum|B72-Leerer Landstraße $0x8a8c8e59$"
7.545670,51.408330,"4190|58239 Ergste|Ruhrtalstraße $0x878752$"
7.546110,53.423060,"9247|26629 Bietzefeld-Schirum|B72 $0x8a888c57$"
7.549212,51.116083,"22025|58566 Kierspe|B237-Varmert $0x898b8e57$"
7.553060,51.000280,"4149|51643 Niederseßmar|B256 $0x8a8b56$"
7.555168,51.466560,"23110|58239 Schwerte|B236-Hörder Straße $0x808383914f$"
7.568890,51.151940,"4207|58566 Holterhaus|Holterhaus $0x887f4f$"
7.570892,51.119650,"22024|58566 Kierspe - Burg|B237-Burg $0x74787a42$"
7.579910,53.014130,"4072|26897 Bockhorst|B401 $0x837a8c4a$"
7.585020,51.630940,"16775|59192 Bergkamen|Westenhellweg $0x7f7c78834a$"
7.587870,50.364440,"4014|56068 Koblenz|B9-Europabrücke $0x797f8148$"
7.592640,52.837610,"15703|49757 Ostenwalde|K53 $0x8a8e8f58$"
7.603850,51.432960,"14598|58239 Iserlohn|Rote-Haus-Straße $0x78757645$"
7.605280,51.204720,"4018|58511 Lüdenscheid|B229-Talstraße $0x73747641$"
7.627630,51.367050,"3981|58642 Iserlohn|B236 $0x7b4b$"
7.639000,51.797000,"11490|59387 Ascheberg|B58 $0x868b8454$"
7.643080,52.084830,"4028|48268 Greven|B481-Schiffahrter Damm $0x888a8d57$"
7.644800,51.320320,"15458|58769 Nachrodt|B236 $0x8c9b59$"
7.645050,51.798750,"15475|59387 Ascheberg->Drensteinfurt|B58 $0x8b8d8959$"
7.645280,52.164440,"4146|48369 Saerbeck|B219 $0x82834e$"
7.664300,51.694680,"4091|59368 Werne|Nordlippestraße $0x8a8e55$"
7.703057,51.584291,"17111|59174 Kamen-Heeren|Heerener Straße $0x898f8957$"
7.717230,51.276700,"3982|58791 Bürhagen|B236 $0x7e904e$"
7.721350,51.881420,"9539|48324 Albersloh-Münster|L586 $0x797b7d8a48$"
7.722210,51.880690,"4137|48324 Sunger-Albersloh|L586 $0x86888a9755$"
7.722610,51.245270,"4085|58791 Neuenhaus|Hohenweg $0x91889a58$"
7.724680,52.730540,"15584|49624 Löningen|B213 $0x8b8b54$"
7.726110,51.182500,"4051|58849 Herscheidt-Hardt|L561 $0x8b908959$"
7.788890,51.755830,"4105|48317 Walstedde|B63 $0x8656$"
7.801070,51.927800,"15345|48351 Everswinkel|L793 $0x807b47$"
7.812510,51.540290,"15460|59427 Hemmerde|Werler Straße $0x827f8c4a$"
7.825767,51.464107,"4023|58708 Menden (Sauerland)|B7-Brockhausen $0x86888a9654$"
7.826110,51.039170,"4103|57462 Olpe-Biggesee|B54 $0x8858$"
7.841390,51.033890,"3962|57462 Olpe|L512-In der Wüste $0x787f7747$"
7.856940,51.835830,"4123|48324 Sendenhorst|L586 $0x8284869351$"
7.860960,52.036670,"4074|48346 Ostbevern|B51 $0x8d849654$"
7.883480,49.858310,"4178|55543 Bad Kreuznach|Gensinger Straße $0x8a8b9856$"
7.896740,49.918200,"4129|55452 Laubenheim|B48-Naheweinstaße $0x77797b8846$"
7.908610,51.947500,"4046|48231 Müssingen|K3 $0x888d8656$"
7.909070,49.837280,"4168|55546 Bösenheim|B428 $0x797a8745$"
7.923435,51.542779,"19345|59457 Werl|B1 $0x807f804f$"
7.925830,51.866940,"4005|48231 Höetmar|L547 $0x738543$"
7.950000,51.076670,"4042|57462 Oberveischede|B55 $0x74797242$"
7.975955,52.851050,"23398|49661 Cloppenburg - Schmertheim|L836 $0x868a8b54$"
7.976670,51.933890,"4155|48231 Freckenhorst|L547 $0x787944$"
7.976680,50.885310,"15344|57072 Siegen-Seelbach|L562-Freudenberger Straße $0x827f8e4c$"
7.985672,52.850826,"23296|49661 Cloppenburg - Schmertheim|Molberger Straße $0x877f4e$"
7.992695,52.850787,"23295|49661 Cloppenburg|Molberger Straße $0x737a7441$"
8.005710,52.581790,"15483|49596 Gehrde|B214 $0x7d7f7b4b$"
8.022780,51.182500,"4157|57413 Deutmecke|Esloher Straße $0x80814c$"
8.038610,50.965560,"4021|57223 Kredenbach|B508-Marburger Straße $0x8080834e$"
8.073344,49.785340,"19605|55237 Bornheim|L408-Aussenliegend $0x7d778846$"
8.086630,50.943050,"16029|57250 Naturpark Rothaargebirge|Am Hainberg $0x7c7b49$"
8.099555,51.542442,"15447|59494 Soest|B229-Arnsberger Straße $0x737442$"
8.115816,52.488202,"19153|49434 Neuenkirchen-Vörden|Hinnenkamp $0x827f8f4d$"
8.124440,52.135340,"15576|49176 Stapelheide|Münsterstraße $0x75777a43$"
8.129530,51.592270,"17272|59494 Walburgerhofe|B475 $0x8c8b8e59$"
8.148510,52.104220,"4090|49214 Aschendorf|Niedersachsenring $0x7f768846$"
8.165510,51.793320,"15578|59302 Beckum->Stromberg|B61 $0x777842$"
8.181670,51.582500,"4192|59505 Löhne|B1 $0x8d8454$"
8.188330,51.261110,"4030|59889 Eslohe-Sauerland|B55-L541-Mindener Straße $0x7d7f814c$"
8.195690,49.986300,"4050|55116 Finthen|A60-L419-Anschlussstelle Mainz Finthen $0x7c7c7f4b$"
8.201420,49.054239,"3581|76870 Kandel|B9 $0x7f81904e$"
8.212850,52.338400,"15597|49179 Ostercappeln|B51 $0x7c7e814a$"
8.262049,51.730352,"5433|59329 Wadersloh|L586 $0x8b8252$"
8.284380,51.878850,"15546|33378 Rheda-Wiedenbrück|B64 $0x76777d44$"
8.298690,51.808340,"15561|33378 Rheda-Wiedenbrück|Beckumer Straße $0x7c7744$"
8.321670,51.532780,"3959|59609 Mellrich-Anröchte|B55 $0x7e857d4d$"
8.323260,51.810860,"9682|33378 Rheda-Wiedenbrück|B61 $0x7b7b8049$"
8.329130,52.328350,"7017|49152 Wehrendorf-Bad Essen|B65 $0x8a8a8a9b59$"
8.329870,51.520440,"3987|59609 Üelde-Effeln|B55 $0x82868951$"
8.334440,51.725560,"3960|33449 Bad Waldliesborn|B55 $0x89908858$"
8.341350,51.632020,"4104|59597 Bad Westernkotten|B55 $0x737642$"
8.341700,52.016890,"15539|33803 Brockhagen->Bökel|Sandforther Straße $0x8389869452$"
8.392790,49.005420,"15822|76133 Karlsruhe|Kriegsstraße $0x83888151$"
8.396300,49.005350,"15823|76133 Karlsruhe|Kriegsstraße $0x7e7545$"
8.413800,51.481640,"4196|59602 Rüthen|B516-L735 $0x7d7d44$"
8.427250,52.088330,"15552|33824 Werther In Westfalen->Hager|Engerstraße $0x757c44$"
8.444060,53.203200,"3978|26931 B212|B212 $0x768846$"
8.456370,51.525980,"4006|59602 Hemmern|L776 $0x804f$"
8.519170,52.390000,"4205|32351 Twiehausen|L770 $0x898050$"
8.523210,49.474630,"15235|68161 Mannheim|B38A $0x848c8853$"
8.556670,52.392500,"4055|32339 Espelkamp|Osnabrücker Straße $0x868b8454$"
8.562896,52.128340,"20780|32130 Enger|L557-Westfalenring $0x8a8c8b58$"
8.564460,52.062850,"14681|33611 Bielefeld|Engersche Straße $0x8c8b828b54$"
8.568550,51.760900,"14351|33129 Delbrück|B64-Rietberger Straße $0x7c7f46$"
8.575660,51.762910,"15549|33129 Delbrück|B64 $0x8c8f905a$"
8.579010,52.135270,"14683|32130 Enger|L557 $0x878b818653$"
8.585970,52.090190,"14682|32051 Bielefeld|Lübbecker Straße $0x7b79824b$"
8.588070,52.609043,"19093|49453 Barver|B214-Sulinger Straße $0x73787541$"
8.588750,51.681330,"15548|33154 Salzkotten|Verner Straße $0x7d7e824c$"
8.591680,51.679790,"15556|33154 Salzkotten|Verner Straße $0x8a8a8757$"
8.599746,51.404172,"20941|59929 Brilon|B7-Ostring $0x84854c$"
8.606570,51.932430,"15553|33689 Dalbke|Paderborner Straße $0x8c898a59$"
8.607150,52.041130,"22592|33609 Bielefeld|Eckendorfer Straße $0x7e7f47$"
8.609590,51.997420,"14589|33602 Bielefeld|B66-Lagesche Straße $0x757b7b43$"
8.610099,52.040503,"17855|33609 Bielefeld|Eckendorfer Straße $0x76777543$"
8.618621,52.456705,"20923|32369 Rahden|Diepholzer Straße $0x7c7d4a$"
8.639740,52.213970,"4128|32278 Kirchlengern|B239 $0x8183859250$"
8.648610,52.130280,"4153|32052 Herford|B239 $0x80814c$"
8.649810,51.683500,"14483|33154 Salzkotten|L776 $0x797c767a48$"
8.651330,52.203310,"9239|32278 Kirchlengern|Fiemerstraße $0x77797b46$"
8.652280,49.411720,"9540|69123 Heidelberg|A656 $0x827949$"
8.654660,51.687230,"14408|33154 Wewer|B1 $0x7c7e7b78834a$"
8.656660,52.058530,"4204|33617 Herforder-Heide|Ostwestfalenstraße $0x919158$"
8.662160,52.057480,"14610|32105 Lockhausen|Ostwestfalenstraße $0x8c91905a$"
8.666860,51.753630,"15550|33106 Sande|B64 $0x8187884f$"
8.677880,51.694880,"15558|33098 Wewer->Salzkotten|B1 $0x787542$"
8.681450,51.696060,"14407|33098 Wewer|B1 $0x75767c717a43$"
8.705280,52.146940,"4022|32052 Heford|B61 $0x86868954$"
8.706210,52.051230,"14613|32105 Bad Salzuflen|L712N-Ostwestfalenstraße $0x8181809250$"
8.712196,52.837516,"19094|27211 Bassum|B51 $0x848982808752$"
8.719040,50.196530,"9477|61118 Nieder Erlenbach-Bad Vilbel|Homburger Straße $0x7d7d7e8e4c$"
8.733020,52.158680,"4175|32052 Falkendiek|B61-Mindener Straße $0x7e7f8c4a$"
8.742656,53.052785,"20005|28259 Bremen - Huchting|B75-Oldenburger Straße $0x87804f$"
8.751100,49.850810,"15371|64380 Rossdorf|Wilhelm Leuschner Straße $0x7a7946$"
8.753060,49.853060,"4110|64380 Rossdorf|Wilhelm-Leuschner Straße $0x7f4f$"
8.785050,52.380910,"4087|32479 Hille|L770 $0x887f914f$"
8.787229,52.048280,"19221|32108 Bad Salzuflen - Retzen|Ostwestfalenstraße $0x89898f9a58$"
8.829920,51.678000,"15547|33178 Paderborn->Dörenhagen|B68 $0x8b8c8a5a$"
8.833700,51.676660,"15554|33178 Dörenhagen|B68 $0x83808150$"
8.834830,51.720180,"14370|33100 Paderborn|B64 $0x7c807a787c4a$"
8.855090,52.187550,"15535|32545 oberbecksen->Üffeln|B514 $0x888d899957$"
8.872717,52.998788,"19020|28844 Weyhe - Kirchweyhe|Kirchweyher Straße $0x72797541$"
8.948130,51.738930,"15574|33184 Altenbeken - Buke|B64 $0x818149$"
8.963330,52.269720,"4100|32423 Meissen-Minden|B482 $0x7343$"
8.966110,52.277220,"3957|32423 Meissen-Minden|B482 $0x757c7444$"
8.973460,50.152697,"19816|63526 Erlensee - Rückingen|B40-Leipziger Straße $0x81814b$"
8.985497,52.367832,"4101|32469 Petershagen - Lahde|B482 $0x7d827a834c$"
8.998890,51.986940,"4054|32825 Donop|L712 $0x858a8353$"
9.016940,51.719720,"4198|33014 Bad Driburg|B64 $0x908757$"
9.030830,52.255830,"4120|31675 Bückeburg|B83 $0x87858954$"
9.047350,53.483500,"9500|27432 Oerel|B71 $0x8d8e59$"
9.047800,48.831960,"9317|71254 Dietzingen-Hirschlanden|Hirschlander Straße $0x7676768745$"
9.054810,52.430040,"15651|32469 Elmenhorst|B482 $0x747a778543$"
9.061230,53.060450,"16170|28876 Oyten-Bassen|L168-Hamburger Straße $0x8f879856$"
9.062200,52.238780,"4121|31675 Bückeburg|B83-Steinberger Straße $0x767c7a44$"
9.062836,53.516162,"18424|27432 Ebersdorf|B495-Glinder Straße $0x82868a51$"
9.073610,52.237220,"4199|31675 Selleindorf-Lühden|B83 $0x918858$"
9.078006,51.835210,"15577|32839 Steinheim|B252 $0x7a7c7847$"
9.081390,51.843330,"4148|32839 Eichholz|B252 $0x7e7f4a$"
9.086542,51.896427,"4097|32805 Wöbbel|B252-B239-Ost-Westfalen Straße $0x7e4e$"
