; Europa-Germany-Blitzer: Blitzer-Abstand-m_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

6.454178,51.233594,"18244|41066 Mönchengladbach - Neuwerk|A52 $0x8384904e$"
8.635708,53.261993,"18990|28790 Schwanewede - Meyenburg|A27 $0x738341$"
8.663600,51.589160,"13152|33142 Wewelsburg|A44 $0x8d8b9755$"
8.673302,51.848582,"18452|33161 Hövelhof|A33 $0x84888953$"
8.731680,51.575720,"14731|33181 Haaren|A44 $0x808284914f$"
8.902400,51.530150,"14732|33165 Blankenrode|A44 $0x7f8085904e$"
8.929816,48.640291,"16870|71116 Gärtringen|A81 $0x8c8d57$"
9.033786,48.753183,"17321|71229 Sindelfingen|A8 bzw. A81 $0x8082838f4d$"
9.040499,48.804941,"20691|71229 Leonberg|A81 $0x777b8543$"
9.085734,48.716124,"13160|70565 Stuttgart|A8 $0x8082824f$"
9.100731,48.711883,"13161|70565 Stuttgart|A8 $0x8b8a929c5a$"
9.261638,48.753781,"19805|70329 Stuttgart - Hedelfingen|B10 $0x85898a54$"
9.296390,48.693510,"13166|73770 Denkendorf|A8 $0x8483849553$"
9.335919,48.679633,"13167|73257 Köngen|A8 $0x7f8082904e$"
9.395433,48.653518,"13170|73240 Lindorf|A8 $0x77767d8846$"
9.465170,53.276590,"13174|27419 Sittensen|A1 $0x80818e4c$"
9.475929,52.388144,"22710|30890 Barsinghausen - Holtensen|A2 $0x79758745$"
9.528650,53.297590,"13176|27419 Lengenbostel|A1 $0x88849452$"
9.735510,53.365540,"13180|21279 Hollenstedt|A1 $0x89899553$"
9.780970,53.693820,"15045|25495 Kummerfeld|A23 $0x868a86838a9755$"
9.788145,54.312223,"19786|24790 Ostenfeld (Rendsburg)|A210 $0x8083814e$"
9.873680,51.480260,"14263|37124 Lemshausen|A7 $0x82898851$"
9.931440,53.799000,"13184|25486 Alveslohe|A7 $0x7475738341$"
9.941710,53.927980,"13185|24576 Bimohlen|A7 $0x7a7d8b49$"
9.945010,53.862150,"13186|24568 Kampen|A7 $0x7c7f8d4b$"
10.019721,48.346545,"23108|89233 Neu-Ulm|B28 $0x7d807f8e4c$"
10.020442,52.135207,"19070|31135 Hildesheim - Uppen|A7 $0x75747d44$"
10.109900,51.013330,"13190|37293 Wommen|A4 $0x757841$"
10.125183,48.189152,"17969|89281 Altenstadt - Herrenstetten|A7 $0x7c81834b$"
10.136535,48.085520,"17968|88457 Kirchdorf An Der Iller|A7 $0x86888753$"
10.138810,48.071386,"23116|87748 Fellheim|A7 $0x747a798543$"
10.143248,48.009029,"17970|87740 Buxheim|A7 $0x81848650$"
10.230906,53.607896,"20769|22145 Stapelfeld|A1 $0x848c8353$"
10.296900,50.996060,"13192|99817 Eisenach|A4 $0x8e8e57$"
10.298980,50.996380,"13194|99817 Eisenach|A4 $0x7b7d8049$"
10.378400,49.243520,"17322|91589 Dietenbronn|A6 $0x7f7b47$"
10.404272,48.415727,"22163|89331 Burgau|A8 $0x7c82834a$"
10.504180,48.028630,"17602|87719 Mindelheim|A96 $0x7d7b46$"
10.521160,48.030990,"17510|87719 Mindelheim|A96 $0x868a8754$"
10.566612,53.837573,"20768|23619 Hamberge|A1 $0x7f807f4d$"
10.598830,50.907070,"13199|99880 Wahlwinkel|A4 $0x86878555$"
10.600330,50.906790,"13200|99880 Wahlwinkel|A4 $0x858a8753$"
10.728390,50.901500,"13204|99869 Schwabhausen|A4 $0x7f768846$"
10.728996,54.005752,"20770|23689 Ratekau - Luschendorf|A1 $0x8081864d$"
10.733688,53.988656,"20767|23669 Timmendorfer Strand - Gross Timmendorf|A1 $0x777d7846$"
10.742600,49.733600,"13900|96193 Weingartsgreuth|A3 $0x82818d4b$"
10.830370,53.514550,"15907|19246 Lüttow-Valluhn|A24 $0x8988909a58$"
10.879860,48.464060,"15353|86462 Stettenhofen|B2 $0x7c837c8d4b$"
10.886765,48.330551,"18558|86159 Augsburg|B17 $0x747c7643$"
10.889410,48.337832,"17992|86199 Augsburg - Göggingen|B17"
10.930090,48.056170,"17605|86940 Schwifting|A96 $0x8287839250$"
10.950090,53.511670,"15860|19246 Kogel - Fliegenhof|A24 $0x7f7b8846$"
10.952630,48.057500,"17604|86929 Stillern|A96 $0x82868550$"
10.993300,48.064110,"17603|86949 Schöffelding|A96 $0x797c7b47$"
11.003521,50.860671,"21832|99310 Arnstadt|A71 $0x777b7a8846$"
11.093810,49.394620,"17323|90469 Nürnberg-Königshof|A73 $0x8b8f8f59$"
11.112952,50.154421,"20773|96215 Lichtenfels|B173 $0x87867f8651$"
11.163290,49.486080,"17338|90571 Nürnberg|A3 $0x82838851$"
11.198260,49.414230,"13047|90475 Fischbach Bei Nürnberg|A9 $0x738543$"
11.204110,49.339390,"13213|90530 Sperberslohe|A9"
11.237617,53.828162,"18082|23936 Upahl|A20 $0x8281897f8951$"
11.332504,52.188993,"19040|39343 Tundersleben|A2 $0x74797a70758442$"
11.421258,53.864658,"18083|23972 Metelsdorf|A20 $0x8d8e838555$"
11.421260,52.188158,"20223|39343 Schackensleben|A2 $0x8b8a9553$"
11.457397,52.182819,"13219|39326 Hermsdorf|A2 $0x83838680899452$"
11.465190,48.802840,"13220|85101 Lenting|A9"
11.466350,53.520430,"13221|19079 Banzkow|A241 $0x7e857d8f4d$"
11.467600,49.680570,"13222|91287 Ottenhof|A9"
11.469930,48.915670,"13223|85095 Schönbrunn|A9"
11.474828,52.177854,"20359|39167 Irxleben|A2 $0x808084914f$"
11.478750,53.493710,"13224|19077 Lübesse|A241 $0x8d8f8a5a$"
11.480300,49.719230,"13225|91257 Bronn|A9"
11.488960,48.701060,"13226|85077 Manching|A9"
11.492300,53.468470,"13227|19079 Goldenstadt|A241 $0x8789899654$"
11.508240,53.427520,"13229|19288 Dreenkrögen|A24 $0x8a8a8e59$"
11.512102,48.658887,"13230|85084 Au Am Aign|A9 $0x787a7645$"
11.518320,49.862900,"13232| Barnreuth|A9"
11.547830,49.878310,"13233|95473 Spanfleck|A9"
11.558255,52.170599,"19993|39130 Magdeburg - Olvenstedt|A2 $0x7f81847b804d$"
11.589130,48.436110,"13235|85391 Allershausen|A9"
11.600960,49.895840,"13237|95444 Obernschreez|A9"
11.602080,48.349630,"13238|85375 Hetzenhausen|A9"
11.607730,49.985020,"13239|95463 Blindlach|A9 $0x7c82814b$"
11.681060,50.088740,"13241|95482 Marktschorgast|A9 $0x8e8d9b59$"
11.725670,50.118980,"13244|95482 Witzleshofen|A9"
11.737383,52.224491,"19039|39291 Hohenwarthe|A2 $0x787b79747846$"
11.741680,50.132340,"13246|95236 Rieglersreuth|A9"
11.758950,50.183010,"13248|95213 Straas|A9"
11.772200,50.198060,"13249|95213 Münchberg|A9"
11.785920,50.364740,"13250|95180 Bruck|A9"
11.787040,50.599080,"13251|07907 Oettersdorf|A9"
11.795650,50.629580,"13252|07907 Plotheh|A9"
11.839200,50.694390,"13255|07819 Köthnitz|A9"
11.919480,49.061600,"16581|93164 Edlhausen|A3 $0x82868551$"
11.922909,52.234371,"14976|39288 Burg|A2 $0x7e82838e4c$"
11.945368,52.234959,"19266|39288 Burg|A2 $0x84837a814c$"
11.975100,51.143830,"13673|06682 Obernessa|A9 $0x73717a41$"
11.999504,52.235038,"13259|39291 Grabow|A2 $0x7b807d777b8b49$"
12.022530,51.202730,"13260|06667 Weissenfels|A9 $0x898a9856$"
12.084333,48.562748,"18622|84032 Altdorf|A92 $0x75777443$"
12.119920,48.993500,"16264|93053 Regensburg|A3 $0x918a59$"
12.140779,49.708230,"21562|92665 Altenstadt An Der Waldnaab|A93 $0x7372718341$"
12.180920,52.248478,"13263|39291 Reesdorf|A2 $0x8a8b81889553$"
12.187910,51.614050,"13924|06780 Großzöbernitz|A9 $0x777a8846$"
12.207726,48.995788,"18374|93073 Neutraubling|A3 $0x797f7d8947$"
12.226871,47.797558,"20713|83101 Rohrdorf - Achenmühle|A8 $0x89829351$"
12.256394,47.798845,"20714|83112 Frasdorf - Thal|A8 $0x888b8656$"
12.317515,47.803064,"20715|83112 Frasdorf - Umrathshausen|A8 $0x90899a58$"
12.330768,52.260730,"13267|14793 Buckautal - Steinberg|A2 $0x85868b53$"
12.336130,47.807578,"20716|83112 Frasdorf - Pfaffing|A8 $0x847f4d$"
12.373171,53.635934,"21359|18292 Dobbin-Linstow - Gross Bäbelin|A19 $0x8a8f909b59$"
12.505415,52.334940,"13270|14776 Brandenburg An Der Havel|A2 $0x80874e$"
12.563830,50.843992,"21507|08373 Glauchau|A4 $0x7d7c737a45$"
12.741675,51.257606,"18796|04668 Grimma|A14 $0x82868550$"
12.757504,47.826408,"20718|83364 Teisendorf - Gschwend|A8 $0x73777541$"
12.881944,50.867774,"21501|09114 Chemnitz|A4 $0x86888d828954$"
12.909161,52.293837,"13275|14547 Beelitz - Fichtenwalde|A10 $0x82898150$"
13.002701,48.791582,"17933|94469 Deggendorf|A3 $0x85868a9654$"
13.047604,52.706909,"20925|16727 Oberkrämer - Wolfslake|A10 $0x8483899553$"
13.192850,52.407530,"13276|14532 Kleinmachnow|A115 $0x868c9654$"
13.229232,52.301092,"13277|14974 Ludwigsfelde|A10 $0x797e7975808947$"
13.254150,51.019680,"16131|09661 Siebenlehn|A4 $0x76767b727844$"
13.781306,51.153983,"21503|01108 Dresden - Weixdorf|A4 $0x848488808752$"
14.006088,51.154927,"21506|01900 Grossröhrsdorf|A4 $0x7e81807a814c$"
14.325244,52.323023,"18605|15236 Jacobsdorf|A12 $0x8d879654$"
