; Europa-Germany-Blitzer: Blitzer-Laser-30_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

6.283067,50.797232,"22450|52249 Eschweiler|Quellstraße $0x8149$"
6.901700,51.087010,"16435|40789 Monheim Am Rhein|Oranienburger Straße $0x8b8f8a5a$"
6.924734,51.172042,"13739|40721 Hilden|Heerstraße $0x87878755$"
6.925642,51.533482,"18077|46236 Bottrop|Am Vogelpoth $0x7a7a77757d47$"
6.928830,50.921274,"17896|50939 Köln - Sülz|Berrenrather Straße $0x80854d$"
6.958730,51.654953,"23381|46282 Dorsten|Clemens-August-Straße $0x88909957$"
6.971324,51.032209,"21193|51373 Leverkusen - Wiesdorf|Dhünnstraße $0x7e7746$"
6.982600,51.442440,"17165|45147 Essen|Keplerstraße $0x7d7d7c8e4c$"
6.989561,51.438332,"21926|45147 Essen - Holsterhausen|Rubensstraße $0x858a8854$"
7.012930,50.935666,"21186|51103 Köln - Kalk|Kapellenstraße $0x807f864d$"
7.017061,50.947743,"21188|51103 Köln - Höhenberg|Germaniastraße $0x898c8d58$"
7.029550,51.042800,"14076|51377 Leverkusen|Alkenrather Straße $0x82848651$"
7.084730,51.506670,"17274|45883 Gelsenkirchen|Zeppelinallee $0x86857d804f$"
7.087324,50.720528,"20728|53115 Bonn|Clemens-August-Straße $0x84828852$"
7.087403,51.016052,"19688|51467 Bergisch Gladbach|Voiswinkeler Straße $0x7473738543$"
7.098650,51.646410,"15266|45770 Marl|Freerbruchstraße $0x777e7d45$"
7.101500,51.645440,"16756|45770 Marl|Freerbruchstraße $0x75757c44$"
7.107400,51.263980,"17191|42113 Wuppertal|In der Beek $0x7275778341$"
7.109194,52.118392,"22662|48619 Heek|B70-Ludgeristraße $0x85888654$"
7.118429,51.014365,"19667|51519 Odenthal - Voiswinkel|Sankt-Engelbert-Straße $0x8e8c9b59$"
7.121205,50.999495,"19666|51467 Bergisch Gladbach|Reuterstraße $0x777a7c8846$"
7.121360,50.797550,"13837|53844 Sieglar|Grabenstraße"
7.134439,50.967771,"20451|51429 Bergisch Gladbach|Saaler Straße $0x7c914f$"
7.162890,51.947260,"17347|48653 Coesfeld|Seminarstraße $0x74727741$"
7.177285,51.276520,"22535|42283 Wuppertal - Barmen|Virchowstraße"
7.194131,52.210351,"22659|48607 Ochtrup|Laurenzstraße $0x807e8947$"
7.194666,51.608974,"23249|45659 Recklinghausen|Hohenzollernstraße $0x84888852$"
7.236353,50.978882,"20452|51429 Bergisch Gladbach - Oberkühlheim|Zu Den Wiesen $0x888a879856$"
7.239579,50.961050,"20448|51491 Overath - Immekeppel|Lindlarer Straße $0x7c7c808c4a$"
7.276648,51.645444,"20014|45739 Oer-Erkenschwick|Werderstraße $0x898d55$"
7.297410,51.926790,"17357|48301 Darup|Köttling $0x7b7c81787f4a$"
7.345177,51.445007,"19044|58455 Witten|Diakonissenstraße $0x888d8656$"
7.348825,52.152164,"23315|48565 Steinfurt - Burgsteinfurt|Tecklenburger Straße $0x878a889755$"
7.402047,51.119567,"19648|51688 Wipperfürth|Lüdenscheider Straße $0x75777543$"
7.408516,51.443940,"19083|58454 Witten|Schneer Weg $0x88898a55$"
7.429891,51.490646,"21305|44227 Dortmund|An Der Palmweide $0x8087804f$"
7.433240,51.403210,"14302|58313 Herdecke|Hauptstraße $0x7b827a4a$"
7.453470,51.358780,"14100|58089 Hagen|Kuhle Straße $0x79797948$"
7.466510,51.260000,"14124|58339 Breckerfeld|Frankfurter Straße $0x7c7f838d4b$"
7.479660,51.467650,"16834|44229 Dortmund|Heideblick $0x878450$"
7.487806,51.508831,"18192|44135 Dortmund - Körne|Kronprinzenstraße 149 $0x84848b53$"
7.499006,51.507554,"18058|44141 Dortmund|Im Defdahl $0x7574778644$"
7.499147,51.507640,"18059|44141 Dortmund|Semerteichstraße $0x74737342$"
7.515658,51.376911,"21077|58093 Hagen - Halden|Berchumer Straße $0x86839351$"
7.523864,51.493971,"21239|44269 Dortmund - Schüren|Am Remberg $0x8d8655$"
7.540890,51.424360,"13697|58239 Westhofen|Wannebachstraße $0x82878751$"
7.542201,50.982788,"19593|51645 Gummersbach - Dieringhausen|Ernst-Zimmermann-Straße"
7.565288,50.411110,"21645|56220 Sankt Sebastian|Hauptstraße $0x758a48$"
7.732000,51.865000,"11488|48324 Albersloh|Bergstraße $0x89908858$"
7.750208,51.373806,"17245|58675 Hemer|Iserlohner Straße $0x868555$"
7.751215,51.375196,"23286|58675 Hemer|Lohstraße $0x7e827f7a854c$"
7.946776,51.446649,"21215|59757 Arnsberg|Zu Den Drei Bänken $0x89908858$"
7.947880,53.459390,"15753|26446 Horsten|Kirchstraße $0x884f$"
8.046240,51.809310,"15286|59269 Neubeckum|Ostenfelder Straße $0x7d7d7e8c4a$"
8.167216,53.155127,"23112|26129 Oldenburg (Oldb.) - Wechloy|Küpkersweg $0x7a7d8644$"
8.267479,48.932453,"19276|76448 Durmersheim|Würmersheimer Straße $0x74757a43$"
8.405362,51.948480,"18655|33334 Gütersloh - Isselhorst|Haller Straße $0x7d7a8378824a$"
8.503753,51.998390,"20029|33647 Bielefeld|Lönkert $0x7b817b4a$"
8.534548,51.998161,"22698|33617 Bielefeld|Quellenhofweg $0x87858a54$"
8.541697,52.055609,"18068|33611 Bielefeld|An Der Reegt $0x787b7d46$"
8.579617,53.078083,"20010|27777 Ganderkesee - Schierbrok|Trendelbuscher Weg"
8.589620,51.919520,"15889|33758 Schloß Holte|Flurstraße $0x8a8b9654$"
8.600350,53.528410,"17080|27570 Bremerhaven|Voßstraße $0x818285904e$"
8.628638,53.177849,"18709|28757 Bremen - Vegesack|Borchshöher Straße $0x8180844f$"
8.632004,53.180789,"18710|28757 Bremen - Vegesack|Borchshöher Straße $0x82844f$"
8.736835,51.978550,"17887|32791 Lage - Kachtenhausen|Haferbachstraße $0x7b7b8149$"
8.813874,51.942346,"19308|32758 Detmold - Pivitsheide Vogtei Heide|Freibadstraße $0x84888352$"
8.818160,53.054940,"17291|28201 Bremen|Buntentorsdeich $0x7d7c7e4a$"
8.896493,53.114514,"19861|28357 Bremen - Horn-Lehe|Kopernikusstraße $0x89898d57$"
9.275034,51.137245,"21037|34560 Fritzlar|Alte Kasseler Straße $0x74747842$"
9.359489,52.456529,"23230|31515 Wunstorf - Steinhude|Kamerun $0x84868580879452$"
9.397750,54.760070,"17385|24941 Flensburg|Ochsenweg $0x797d7f48$"
9.585402,50.001579,"19917|97816 Lohr Am Main|Jahnstraße $0x858451$"
9.806280,53.642630,"15046|25421 Pinneberg|Pestalotzzistraße $0x7c80824a$"
9.903173,51.558039,"23057|37079 Göttingen|Europa-Allee $0x7c7c8d4b$"
9.925324,53.547776,"21011|22763 Hamburg - Ottensen|Bernadottestraße $0x858a8353$"
9.930027,51.520176,"23060|37083 Göttingen|Sandweg $0x7a748341$"
9.973080,53.547990,"15015|20459 Hamburg|Neumayerstraße $0x787877747f46$"
9.973910,53.831480,"16682|24568 Kaltenkirchen|Kisdorfer Weg $0x7a7c7c49$"
9.995617,53.720300,"22891|22846 Norderstedt|Moorbekstraße $0x7c7e8049$"
10.008720,53.687270,"17157|22850 Glashütte|Glashütter Damm $0x75767443$"
10.092853,51.093678,"22093|37296 Ringgau - Netra|Rimbachstraße $0x757b7a43$"
10.147824,53.665986,"18390|22359 Hamburg - Volksdorf|Volksdorfer Damm $0x888989838e55$"
10.173826,54.390234,"22627|24159 Kiel - Friedrichsort|Christianspries $0x8f905a$"
10.270671,48.438977,"22155|89312 Günzburg ST Wasserburg| $0x83898a52$"
10.287200,50.861000,"14584|36433 Moorgrund|Eisenacher Straße $0x757744$"
10.478760,53.499440,"14555|21493 Schwarzenbek|Berliner Straße $0x75737643$"
10.679745,51.865899,"18234|38871 Ilsenburg (Harz)|Faktoreistraße $0x85878b9654$"
10.799679,53.476275,"21990|19258 Greven|B195-Dorfstraße $0x82804e$"
10.851346,54.091865,"19375|23730 Neustadt In Holstein - Pelzerhaken|Pelzerhakener Straße $0x85824d$"
10.870121,49.927366,"22906|96103 Hallstadt|Valentinstraße $0x84814e$"
10.871040,49.924930,"17086|96103 Hallstadt|Seebachstraße $0x84888c9553$"
10.871058,49.577611,"19664|91074 Herzogenaurach|In der Reuth $0x798846$"
10.878144,53.140519,"22463|29473 Göhrde|Kaiser-Wilhelm-Allee"
10.879036,49.560864,"19672|91074 Herzogenaurach|Burgstaller Weg $0x737a758442$"
10.898128,49.568866,"20118|91074 Herzogenaurach|Schützengraben $0x7a7d7e48$"
11.094275,50.658788,"21738|07426 Königsee|Otto-Nuschke-Straße $0x878b8555$"
11.273181,50.680773,"22013|07422 Bad Blankenburg|Wirbacher Straße $0x7d7e8378814a$"
11.327051,50.655378,"22043|07318 Saalfeld/Saale - Beulwitz|L2383-Am Edelhof $0x8c938c888b5a$"
11.344078,50.702265,"21801|07407 Rudolstadt|Talstraße $0x757b77727c44$"
11.359617,50.641497,"22343|07318 Saalfeld/Saale|Reinhardtstraße $0x787d78757947$"
11.364490,51.490920,"15949|06528 Riestedt|Am Schlag $0x73777741$"
11.391120,53.641040,"13839|19059 Schwerin - Weststadt|Lübecker Straße $0x89878c56$"
11.418684,53.607236,"21640|19061 Schwerin - Grosser Dreesch|Hagenower Straße $0x7f7f4e$"
11.433009,50.737986,"23156|07407 Uhlstädt-Kirchhasel - Etzelbach|B88 $0x87897f8351$"
11.464946,51.749701,"21946|06449 Aschersleben|Mühlengrund $0x797a45$"
11.467065,47.976866,"21488|82067 Schäftlarn - Kloster Schäftlarn|Klosterstraße $0x8a8f9059$"
11.511647,48.172646,"18463|80992 München|Hugo-Troendle-Straße $0x7b837d787f4a$"
11.532830,48.159850,"13899|80637 München|Dom-Pedro-Platz $0x7e7e46$"
11.568385,51.426245,"18700|06279 Farnstädt|Eislebener Straße $0x75787d8644$"
11.668491,48.115955,"23118|81825 München|Feldbergstraße $0x8482899452$"
11.751690,51.780909,"21910|06406 Bernburg (Saale)|Zepziger Weg $0x8084874f$"
11.914240,51.522820,"15157|06120 Lettin|Nordstraße $0x77797b8846$"
11.921856,51.511743,"18759|06120 Halle (Saale)|Nordstraße $0x88878b838a55$"
11.963650,51.468880,"17529|06110 Halle|Straße der Republik $0x7b7a7b49$"
11.966022,51.450639,"19700|06130 Halle (Saale)|Murmansker Straße $0x7f7a46$"
11.970370,51.434270,"17197|06132 Halle|Guldenstraße $0x7e7e824c$"
12.064349,54.145992,"13843|18109 Rostock - Lichtenhagen|Möllner Straße $0x85814c$"
12.080960,54.153420,"16040|18109 Rostock - Gross Klein|Werftallee $0x7a7f7f777c49$"
12.081830,54.150360,"15112|18109 Rostock - Gross Klein|Werftallee $0x797b77747c46$"
12.129264,54.089773,"17854|18055 Rostock|Lange Straße $0x8c90925a$"
12.190820,54.006530,"17155|18196 Kavelstorf|Rostocker Straße $0x87898555$"
12.195200,54.008000,"17154|18196 Kavelstorf|Rostocker Straße $0x8a8554$"
12.214610,51.395308,"7597|04435 Schkeuditz|Teichstraße $0x85858a53$"
12.245654,51.804752,"19773|06849 Dessau|Damaschkestraße $0x7273768341$"
12.252503,51.800482,"19774|06849 Dessau|Damaschkestraße $0x86888b979755$"
12.420910,51.324170,"14845|04299 Leipzig - Stötteritz|Oststraße $0x7277746f718341$"
12.449930,51.882360,"13852|06869 Coswig (Anhalt)|B187-Zerbster Straße $0x8e8e55$"
12.464860,50.850856,"23234|08393 Meerane|August-Bebel-Straße $0x78767b8745$"
12.464915,50.852015,"23236|08393 Meerane|Am Rotenberg $0x8b8c915a$"
12.465863,50.851659,"23235|08393 Meerane|Am Rotenberg $0x8b928f59$"
12.499140,50.717740,"16967|08056 Zwickau|Katharinenstraße $0x828e4c$"
12.519112,50.738119,"20320|08066 Zwickau - Auerbach|Ernst-Thälmann-Straße"
12.522544,50.737423,"20660|08066 Zwickau - Auerbach|Ernst-Thälmann-Straße $0x8c92939c5a$"
12.608942,50.669795,"19602|08134 Wildenfels - Härtensdorf|Karl-Marx-Straße $0x858c8b54$"
12.684022,51.058796,"21521|04643 Geithain|Straße Der Deutschen Einheit $0x8b908c59$"
12.694257,53.511704,"21063|17192 Waren (Müritz)|Rosenthalstraße $0x8281887f8251$"
12.786980,50.562610,"21543|08344 Grünhain-Beierfeld - Beierfeld|Clara-Zetkin-Straße $0x8a8c8e59$"
12.826723,50.893571,"23364|09217 Burgstädt - Herrenhaide|Tauraer Straße $0x8b8c9a58$"
12.899206,50.882461,"23367|09114 Chemnitz - Draisdorf|B107-Chemnitztalstraße $0x74747341$"
12.969735,52.405248,"21581|14476 Potsdam - Golm|Reiherbergstraße $0x78757d45$"
12.971932,52.404381,"21582|14476 Potsdam - Golm|Reiherbergstraße $0x72727841$"
13.077220,52.395000,"13896|14473 Potsdam|Humboldtring $0x858b9452$"
13.090779,50.691687,"18080|09432 Großolbersdorf|Schulstraße $0x84858653$"
13.128460,52.391630,"17108|14482 Potsdam|Stahnsdorfer Straße $0x807747$"
13.135340,52.386690,"16991|14480 Potsdam|Steinstraße $0x7f85844d$"
13.141363,52.371446,"19869|14480 Potsdam - Drewitz|Nuthestraße $0x72747941$"
13.278450,52.490490,"17306|14193 Berlin - Grunewald|Königsallee $0x867d4d$"
13.318056,50.869167,"13820|09618 Brand-Erbisdorf|Jahnstraße $0x8b9259$"
13.329780,52.418170,"17535|12209 Berlin - Lichterfelde|Hildburghauser Straße $0x7f85844d$"
13.356110,52.521470,"16073|10557 Berlin|Paulstraße $0x868e86838d55$"
13.361960,52.619420,"15838|13159 Berlin|Blankenfelder Chaussee $0x777d7c737a45$"
13.368998,52.536062,"22385|10115 Berlin - Mitte|Boyenstraße $0x7f80804d$"
13.369989,52.463810,"17747|12103 Berlin|Alboinstraße $0x889250$"
13.370310,52.617790,"15839|13159 Berlin|Blankenfelder Chaussee $0x89888f868f58$"
13.383160,52.515280,"17092|10178 Berlin|Behrenstraße $0x7d778745$"
13.395395,52.584426,"22384|13156 Berlin - Niederschönhausen|Platanenstraße $0x878650$"
13.414571,52.569291,"18174|13187 Berlin - Pankow|Hadlichstraße $0x85858953$"
13.416635,52.570640,"18175|13187 Berlin - Pankow|Hadlichstraße $0x76797d45$"
13.429132,52.515506,"19806|10243 Berlin-Friedrichshain|Singerstraße $0x7d837f4b$"
13.434714,52.545704,"17199|10409 Berlin - Prenzlauer Berg|Erich-Weinert-Straße $0x8a87879957$"
13.471865,52.430345,"21451|12351 Berlin - Gropiusstadt|Lipschitzallee $0x76747a44$"
13.480890,52.498880,"14136|10317 Berlin - Rummelsburg|Hauptstraße $0x7a7b8049$"
13.494731,52.665764,"19501|16341 Panketal - Hobrechtsfelde|Hobrechtsfelder Dorfstraße $0x79818a48$"
13.521823,52.500591,"21579|10319 Berlin - Friedrichsfelde|Am Tierpark $0x757a788644$"
13.531990,52.655870,"9520|16341 Panketal - Zepernick|Schönerlinder Straße $0x7b738543$"
13.569660,52.676180,"14010|16321 Bernau Bei Berlin|Im Blumenhag $0x7a7e75798947$"
13.570960,52.674360,"9519|16321 Bernau Bei Berlin|Zepernicker Chaussee $0x8c89838a9755$"
13.572222,51.151551,"19632|01689 Weinböhla|Köhlerstraße $0x78728341$"
13.586580,52.459200,"15227|12555 Berlin|Stellingdamm $0x76787c727944$"
13.591292,51.126744,"23153|01640 Coswig|Lössnitzstraße $0x86898d9755$"
13.663330,51.104500,"14830|01445 Radebeul|Pestalozzistraße $0x767a7645$"
13.683130,52.845666,"19177|16244 Schorfheide - Finowfurt|Hauptstraße $0x767d7845$"
13.699452,54.375514,"23097|18586 Sellin|Ostbahnstraße $0x7e83828f4d$"
13.747090,51.076316,"23137|01097 Dresden - Neustadt|Hechtstraße $0x89908c58$"
13.758150,52.460860,"13873|15569 Woltersdorf|L30-Rüdersdorfer Straße $0x807e8e4c$"
14.099513,51.272539,"20570|01917 Kamenz|Hoyerswerdaer Straße $0x8a928c59$"
14.280714,53.057283,"19537|16303 Schwedt/Oder|Dr.-Theodor-Neubauer-Straße $0x8a8a9158$"
14.337768,51.709807,"20281|03051 Cottbus - Gallinchen|Grenzstraße $0x918c9a58$"
14.414730,51.186840,"16161|02625 Bautzen|Salzenforster Straße $0x8f8858$"
14.415910,51.189770,"14520|02625 Bautzen|Welkaer Straße $0x7d84844b$"
14.416360,51.722589,"21831|03051 Cottbus - Kahren|Kahrener Hauptstraße $0x84899553$"
14.418640,51.188720,"14519|02625 Bautzen|Welkaer Straße $0x73747342$"
14.428813,51.184192,"19665|02625 Bautzen|Am Stadtwall $0x898f8757$"
14.433550,51.183500,"16160|02625 Bautzen|Am Stadtwall $0x7a797d49$"
