; Europa-Germany-Blitzer: Blitzer-60_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

6.500040,50.794980,"9263|52351 Düren|Euskirchener Straße $0x797b7d48$"
7.527780,51.348330,"4650|58095 Hagen-Holthausen|Zur Hünenpforte $0x7b7242$"
7.539233,51.739250,"4139|59394 Nordkirchen|Münsterstraße $0x7275798341$"
7.543360,51.508780,"4608|44269 Dortmund|B1-Westfalendamm $0x81867f4f$"
7.544790,51.353220,"15455|58093 Holthausen|Zur Hünenpforte $0x73717641$"
7.632000,51.116630,"15461|58540 Meinerzhagen|B54 $0x7576798442$"
7.707220,51.336940,"9268|58644 Kesbern|Kesberner Straße $0x79777b46$"
7.707550,51.339760,"4582|58644 Kesbern|Kesberner Straße $0x869856$"
7.811492,48.025528,"23386|79110 Freiburg Im Breisgau - Landwasser|Elsässer Straße $0x8282884f$"
7.929720,50.507610,"4644|56414 Herschbach-Oberwesterwald|L300 $0x87889553$"
8.056110,50.902220,"4616|57250 Siegen|K5 $0x7343$"
8.148590,50.758920,"4642|57299 Würgendorf|B54 $0x85869351$"
8.212852,50.040859,"22525|65203 Wiesbaden|A643 $0x838a8552$"
8.404430,48.968060,"9266|76199 Rüppurr|Herrenalber Straße $0x7e4e$"
8.404470,48.969240,"4581|76199 Rüppurr|Herrenalber Straße $0x86888753$"
8.406110,48.977780,"4577|76199 Rüppurr|Herrenalber Straße $0x82898151$"
8.456110,49.001940,"4592|76227 Durlach|B10 $0x74797242$"
8.466390,51.980750,"15562|33649 Bielefeld|Brockhagener Straße $0x827f8e4c$"
8.503870,51.980460,"15563|33602 Bielefeld|Südring $0x7c7e818d4b$"
8.533115,52.032201,"19966|33602 Bielefeld|B61-Ostwestfalendamm $0x787844$"
8.538890,52.030533,"20061|33602 Bielefeld|Ostwestfalendamm $0x787b7c46$"
8.541675,52.030314,"19965|33602 Bielefeld|B61-Ostwestfalendamm $0x82848850$"
8.580960,51.956000,"15564|33689 Sennestadt|Lämershagener Straße $0x80818e4c$"
8.605590,50.871140,"4626|35232 Buchenau-Lahn|B62 $0x8183859250$"
8.615240,53.582330,"15433|27578 Bremerhaven|Cherbourger Straße $0x7d7e824c$"
8.682040,50.555750,"4583|35440 Linden - Oberhof|Leihgesterner Weg $0x768846$"
8.745560,50.084170,"4645|63069 Lauterborn|Sprendlinger Landstraße $0x76778442$"
8.771281,53.061684,"4643|28199 Bremen - Neustadt|B75 $0x7f7f7e4d$"
8.814938,50.595796,"21303|35447 Reiskirchen|B49 $0x73757a41$"
8.843060,48.728890,"5390|75395 Ostelsheim|Calwer Straße $0x85858454$"
8.857500,50.075830,"9262|63179 Obertshausen - Hausen|B448 $0x86888a55$"
8.859440,50.074545,"4619|63179 Obertshausen - Hausen|B448 $0x807e824d$"
8.868330,50.016110,"4649|63110 Jugesheim-Dudenhofen|L3121--Kreisquerverbindung $0x8f8656$"
8.870910,50.016110,"15979|63110 Jugesheim->Waldäcjer|Kreisquerverbindung $0x888d8656$"
8.957980,50.120030,"4590|63457 Wolfgang|Aschaffenburger Straße $0x72747141$"
9.031390,48.412500,"4632|72131 Ofterdingen|B27 $0x8a8b56$"
9.033590,48.809450,"17732|71229 Leonberg|B295-Feuerbacher Straße $0x8d909957$"
9.056800,50.229320,"14947|63549 Neuwiedermuß|Umgehungsstraße $0x7a797d47$"
9.059820,48.819920,"4609|71254 Ditzingen|Westumgehung $0x8a819351$"
9.107060,48.940420,"15632|74321 Bissingen|Ludwigsburger Straße $0x7b8d4b$"
9.107509,48.941476,"23313|74321 Bietigheim-Bissingen - Bissingen|L1110 $0x8a928c9b59$"
9.109430,48.740160,"14462|70563 Stuttgart|B14 $0x8a8c54$"
9.220390,48.486290,"9471|72764 Reutlingen|B312 $0x73757742$"
9.303910,48.821230,"14996|71332 Waiblingen|L1193-Alte Bundesstraße $0x89819250$"
9.565000,50.416110,"4612|36103 Flieden|B40 $0x7848$"
9.574070,50.425330,"4584|36103 Flieden|B40 $0x86888954$"
9.607760,50.540270,"16050|36041 Mittelrode|L3139 $0x78787a8947$"
9.640000,50.429720,"4591|36148 Mittelkalbach|L3206-Hessenstraße $0x7a7c7e49$"
9.642780,50.427500,"4620|36148 Mittelkalbach|L3206 $0x79777b46$"
9.761880,50.661130,"4628|36088 Hünfeld|L3176 $0x8284869351$"
9.796760,50.453980,"16527|36157 Schmalnau|B279 $0x7e7d804d$"
9.809840,50.538400,"15263|36160 Dipperz|B458 $0x7d7e827a848e4c$"
9.836906,50.592438,"20025|36145 Hofbieber|L3174 $0x787e7746$"
9.977260,48.399100,"14384|89077 Ulm|B10-Hindenburgring $0x89918d58$"
9.977793,48.400803,"19036|89077 Ulm|B10-Hindenburgring $0x7942$"
9.992770,48.412000,"16017|89075 Ulm|Stuttgarter Straße $0x8282899351$"
10.004926,51.555310,"20504|37077 Göttingen - Roringen|B27 $0x787a43$"
10.024600,53.530100,"14538|20539 Hamburg|B4 $0x747c717843$"
10.057240,48.481750,"4606|89129 Albeck|Robert-Bosch-Straße $0x7c7644$"
10.059750,48.481960,"9270|89129 Albeck|Robert Bosch Straße $0x7c7343$"
10.061100,48.482220,"16002|89129 Albeck|Robert Bosch Straße $0x898b8857$"
10.106340,48.863850,"16000|73433 Wasseralfingen|B19 $0x8b899b59$"
10.184130,52.106350,"15585|38271 Baddeckenstedt - Wartjenstedt|B6 $0x808180914f$"
10.213210,48.198440,"4605|89299 Ritzisried|NU5-Matzenhofen $0x8b829452$"
10.354350,52.046090,"15800|38226 Salzgitter|B6 $0x85848954$"
10.355210,52.045640,"15801|38226 Salzgitter|B6 $0x83838950$"
10.368495,51.208819,"17889|99976 Rodeberg|B249-Peterhof $0x85844d$"
10.373639,51.208494,"17888|99976 Rodeberg|B249- Peterhof $0x83888851$"
10.450967,53.643537,"21426|22959 Linau|Bollweg $0x8f869856$"
10.530114,51.842814,"14469|38667 Bad Harzburg|B4 $0x7774717443$"
10.558940,51.887760,"14468|38667 Bad Harzburg|B4 $0x7278786f7441$"
10.559580,51.869510,"13798|38667 Bad Harzburg|B4-Nordhäuser Straße $0x8689828554$"
10.621160,51.713820,"7159| Braunlage|B4 $0x8f8b57$"
10.860120,49.916290,"4640|96103 Hallstadt-Gaustadt|B26-A70-Anschlussstelle Bamberg Hafen $0x77788543$"
10.880000,53.784720,"4614|19217 Raddingsdorf|L01-L102 $0x7a4a$"
10.929544,48.438300,"4637|86444 Affing - Mühlhausen|St2035-Augsburger Straße $0x78798644$"
11.381390,53.326940,"4647|19288 Kummer|B5 $0x8f8656$"
11.487550,48.205740,"4623|80331 Ludwigsfeld|B304 $0x8183859250$"
11.538644,53.354166,"21139|19288 Gross Laasch|B191 $0x7f7f7d4d$"
11.587329,48.096304,"21044|81549 München|Tegernseer Landstraße $0x75757942$"
11.605799,50.878559,"21574|07747 Jena - Lobeda|A4 $0x7c788846$"
11.608748,50.879907,"21806|07747 Jena - Lobeda|A4 $0x8b8f8c59$"
11.708020,47.875430,"4604|83607 Holzkirchen|ST2073-Miesbacher Straße $0x867d8f4d$"
11.712500,53.008610,"4618|19322 Wittenberge|B195 $0x7f7d814c$"
11.725290,47.892480,"4641|83607 Fichtholz|B318 $0x8a8b9856$"
11.830558,48.247064,"19782|85467 Neuching - Niederneuching|Münchner Straße $0x83834e$"
11.929870,53.447970,"4594|19370 Rom|B191 $0x7b758543$"
12.183520,48.544410,"4622|84028 Landshut|B299 $0x898b8d9a58$"
12.191810,49.455070,"14244|92507 Nabburg|ST2156 $0x87859250$"
12.330830,52.620830,"4576|14712 Rathenow|B102-Rhinower Landstraße $0x777e7646$"
12.354170,54.259440,"4615|18347 Dandorf|L21 $0x7141$"
12.681970,50.789630,"15168|09337 Hohenstein-Ernstthal|B180 $0x7e82824d$"
12.683660,50.787810,"15265|09353 Hohenstein-Ernstthal|B180 $0x78767a45$"
12.716630,52.632530,"15301|14641 Selbelang|B5 $0x8180819250$"
12.995470,50.780011,"19261|09128 Chemnitz|B174-Zschopauer Straße 565 $0x75797644$"
12.999538,50.777586,"15710|09128 Chemnitz|B174-Zschopauer Straße $0x8b889058$"
13.019170,52.607780,"4610|14656 Brieselang|L201 $0x7e758745$"
13.430680,52.196200,"15082|15806 Zossen->Mellensee|Thomas Müntzer Straße $0x82869250$"
13.545560,54.519720,"4586|18551 Sagard|B96 $0x8080834e$"
13.595448,54.369588,"4621|18528 Nistelitz|B196 $0x72737941$"
13.709720,53.887955,"21637|17390 Murchin - Relzow|B110-Relzow $0x85898453$"
13.712838,52.178532,"21490|15746 Gross Köris|B179 $0x8281824f$"
13.874740,52.702800,"4639|16259 Leuenberg|B158 $0x86898454$"
14.053060,51.551940,"4630|01968 Sedlitz|B169 $0x83844f$"
14.147120,51.822260,"15148|03096 Burg|L51 $0x82858851$"
14.150666,51.819992,"15147|03096 Burg|L51 $0x767b7c44$"
14.358793,51.758064,"9260|03042 Cottbus|B168-Stadtring $0x858653$"
14.448330,52.281390,"4585|15236 Hohenwalde|B87 $0x7f7f824d$"
14.477831,52.300823,"23115|15236 Frankfurt (Oder) - Markendorf|B87-Müllroser Chaussee $0x85858753$"
14.520100,52.380660,"13716|15230 Frankfurt (Oder)|B112-Lebuser Chaussee $0x767b7d45$"
14.520430,52.379690,"13715|15230 Frankfurt (Oder)|B112-Lebuser Chaussee $0x8283874f$"
14.595490,51.673110,"19815|03149 Neisse-Malxetal|B115-Jocksdorfer Kreuzung $0x8a8b9b59$"
14.674440,51.103890,"4648|02708 Löbau|B6 $0x7d7444$"
