; Europa-Germany-Blitzer: Blitzer-70-m_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

6.116170,51.013840,"17136|52525 Geilenkirchen-Blauenstein|B 221 $0x787d79757f47$"
6.527190,51.162320,"890|41352 Steinhausen|Liedberger Landstraße $0x8483904e$"
6.532571,51.546495,"19399|47475 Kamp-Lintfort|Saalhoffer Straße $0x8d8e93888f5a$"
6.544170,51.588290,"15668|46519 Alpen|B57-Xantener Straße $0x7d7b834a$"
6.545634,51.307041,"21607|47807 Krefeld - Fischeln|B57-Gladbacher Straße $0x87859452$"
6.548630,51.212240,"893|41352 Kleinenbroich|L361 $0x7272778341$"
6.563804,51.637868,"21849|46487 Wesel|Xantener Straße $0x8780904e$"
6.564324,51.100939,"19925|41515 Grevenbroich|L116 $0x75788644$"
6.565980,51.037670,"16707|41517 Frimmersdorf|L116 $0x878c899856$"
6.577807,51.686512,"21279|46487 Wesel|B8-Emmericher Straße $0x8a918c868858$"
6.580540,50.563870,"16920|53925 Wallenthal|B266 $0x868352$"
6.580950,51.173400,"903|41352 Glehn|B230-Landstraße $0x7271728341$"
6.581181,51.058327,"904|41517 Gustorf|Energiestraße $0x8b9452$"
6.582160,51.020780,"16704|41517 Bedburg|L116 $0x808682914f$"
6.591000,51.877330,"14969|46399 Bocholt|Hamalandstraße $0x878c8f56$"
6.595775,50.445249,"20596|53945 Blankenheim|B258-Blankenheimerwald $0x7e7c824b$"
6.597693,51.818585,"19807|46395 Bocholt|B473 $0x82898651$"
6.609520,51.791550,"16298|46499 Hamminkeln|Bocholter Straße $0x7d83848e4c$"
6.616164,51.139824,"20295|41516 Grevenbroich - Kapellen|L361 $0x838389808752$"
6.616490,51.277280,"17541|40670 Meerbusch Osterath|B9-Krefelder Straße $0x75787c44$"
6.616851,51.201410,"22000|41564 Kaarst - Büttgen|Vom-Stein-Straße $0x76747644$"
6.643700,51.197350,"919|41464 Neuss|L381-Rheydter Straße $0x777c7c8745$"
6.678999,50.916804,"19227|50170 Kerpen - Sindorf|L122-Erfttalstraße $0x8281864f$"
6.686400,51.576520,"931|46562 Voerde-Niederrhein|Frankfurter Straße"
6.703660,50.615460,"16977|53894 Mechernich-Satzvey|L61 $0x7374738341$"
6.704495,49.817432,"20998|54293 Trier|B53 $0x8c8b91888f5a$"
6.737096,51.864571,"21169|46414 Rhede|Gronauer Straße $0x75747a43$"
6.742400,51.345300,"3996|40217 Üngelsheim|Duisburger Landstraße $0x7f837e904e$"
6.765670,50.553630,"17435|53902 Bad Münstereifel|B51 $0x7a7d49$"
6.778992,51.111130,"23353|41542 Dormagen - Nievenheim|Neusser Straße $0x83858252$"
6.781896,51.109592,"21848|41542 Dormagen - Nievenheim|Neusser Straße $0x7f817e4e$"
6.782506,51.830254,"957|46325 Borken|B67-Bocholter Straße $0x8c8a9654$"
6.783989,51.108166,"23352|41542 Dormagen - Nievenheim|Neusser Straße $0x87858454$"
6.794920,51.264440,"959|40472 Düsseldorf|Nördlicher Zubringer $0x72787241$"
6.815713,51.931957,"21229|46354 Südlohn - Oeding|L572-Baumwollstraße $0x878653$"
6.837772,51.858982,"20586|46325 Borken|B70 $0x75737a43$"
6.854793,51.932743,"20612|46354 Südlohn|B70-Borkener Straße $0x84828452$"
6.883210,51.081880,"9425|40789 Monheim Am Rhein|Bleer Straße $0x858c8454$"
6.913673,51.272728,"20230|40629 Düsseldorf|Ratinger Landstraße $0x83888a51$"
6.914924,52.004254,"985|48703 Stadtlohn|B70-Mühlenstraße $0x878e8a9856$"
6.915293,51.927351,"20754|46342 Velen|B525-Holthausen $0x8781914f$"
6.938142,52.005422,"23177|48703 Stadtlohn|K20-Düwing Dyk $0x7f874e$"
6.944010,52.496070,"18985|49828 Neuenhaus|B403-Uelsener Straße $0x7f847f8f4d$"
6.953950,52.473870,"16315|49843 Lage|Uelsener Straße $0x89877e849250$"
6.988630,50.687330,"4172|53913 Buschhöven|B56 $0x7c7b8846$"
6.989760,51.530010,"3994|46238 Bottrop - Welheim|B224-Braukstraße $0x7378738442$"
6.990220,51.525450,"3995|46238 Bottrop - Welheim|B224-Braukstraße $0x7d83834c$"
7.060782,51.558365,"22945|45897 Gelsenkirchen|Kurt-Schumacher-Straße $0x83848150$"
7.062340,50.413840,"16162|56746 Hohenleimbach|B412 $0x868452$"
7.064220,50.414220,"14774|56746 Hohenleimbach|B412 $0x898d8a57$"
7.067064,51.650330,"21663|45768 Marl|B225-Dorstener Straße $0x797a7e8a48$"
7.067588,52.465194,"19882|48527 Nordhorn|Hohenkörbener Weg $0x878f8a56$"
7.075380,51.855420,"16122|48734 Groß Reken|B67N $0x77798341$"
7.082873,52.077194,"19522|48739 Legden|L570 $0x7f837f4d$"
7.084580,51.620310,"16310|45701 Westerholt|L630-Marler Straße $0x7b824a$"
7.095420,52.421160,"14764|48531 Nordhorn|Wehrweg $0x79786f768341$"
7.105480,51.936228,"19366|48653 Coesfeld|B525 $0x85828e4c$"
7.105910,49.340800,"1024|66578 Bildstock|L262 $0x7e86834d$"
7.107600,51.197770,"17662|42275 Solingen|L74 $0x7f86854e$"
7.160570,50.827680,"15317|53842 Troisdorf|Mauspfad $0x86888855$"
7.168926,51.243757,"20286|42119 Wuppertal - Elberfeld|Ronsdorfer Straße $0x7576758644$"
7.177627,51.242680,"6927|42285 Wuppertal|Kapllenweg $0x767541$"
7.186399,51.477618,"1043|44793 Bochum - Weitmar|Donezk Ring $0x8182874e$"
7.187150,51.243339,"17045|42275 Wuppertal|Oberbergische Straße $0x8a919058$"
7.206550,50.866610,"1048|53797 Lohmar|L288 $0x7375788442$"
7.211670,52.481420,"22428|49835 Wietmarschen - Lohne|B213-Nordhorner Straße $0x797c7b8947$"
7.220089,51.875890,"23084|48249 Dülmen|B474-Welte $0x8b8f929c5a$"
7.233750,50.553520,"13986|53489 Bad Bodendorf|B266 $0x868b8454$"
7.235050,51.770710,"21405|45721 Haltern Am See - Sythen|Sythener Straße $0x74757a8341$"
7.235730,51.717680,"6933|45721 Haltern am See - Flaesheim|Flaesheimer Straße $0x82838551$"
7.254463,53.552723,"18563|26529 Osteel|B72-Brookmerlander Straße $0x8284844f$"
7.259000,51.171910,"3901|42853 Hasenberg|Borner Straße $0x8183859250$"
7.268700,51.287940,"9534|58332 Schwelm|Talstraße $0x7d748644$"
7.269816,50.701952,"20524|53639 Königswinter - Oberpleis|L268 $0x7572738442$"
7.273024,50.973247,"23099|51491 Overath|L299-Halfenslennefe $0x7c7c46$"
7.274556,51.452133,"16995|44787 Bochum|Universitätsstraße $0x7f8149$"
7.275076,51.452442,"16996|44787 Bochum|Universitätsstraße $0x75777943$"
7.275680,51.714070,"4083|45711 Datteln - Ahsen|Flaesheimer Straße $0x83828952$"
7.295390,49.695330,"17796|55743 Enzweiler|L176 $0x8b8a9059$"
7.301450,52.270690,"15062|48465 Ohne|Haddorfer Straße $0x86898555$"
7.310476,52.161738,"18872|48565 Steinfurt|B54 $0x80817f914f$"
7.327448,51.675879,"19677|45711 Datteln|Ahsener Straße $0x77788846$"
7.329230,50.761633,"18594|53773 Hennef (Sieg)|B8-Königskauler Straße $0x82828651$"
7.337123,50.754950,"18593|53773 Hennef (Sieg)|B8-Buchholzer Straße $0x82827f4f$"
7.348453,51.837343,"21702|48249 Dülmen|K27 $0x8c849553$"
7.356997,51.678122,"21666|45711 Datteln|B235-Olfener Straße $0x8d8b5a$"
7.357263,50.917651,"20679|53804 Much - Kerzenhöhnchen|L312 $0x84824f$"
7.358752,51.781260,"21932|59348 Lüdinghausen|B474-Leversum $0x7677798745$"
7.360908,50.918762,"20678|53804 Much|L312-Birken $0x7f81804d$"
7.361276,51.689896,"13970|59399 Sülsen|B235-Dattelner Straße $0x75757843$"
7.362840,51.176350,"16118|42499 Hückeswagen-Neuenherweg|B483-Herweg $0x8a918b9b59$"
7.368980,49.226150,"22100|66482 Zweibrücken - Rimschweiler|B424 $0x8a829351$"
7.376200,51.919820,"1075|48301 Nottuln|B525 $0x7577798644$"
7.380915,49.187282,"22550|66500 Hornbach|L700 $0x7f7e814d$"
7.402905,51.547146,"19682|44369 Dortmund - Huckarde|Emscherallee $0x7f837f904e$"
7.415380,50.329133,"23144|56299 Ochtendung - Sürzerhof|L 117 $0x76777d45$"
7.432730,51.001920,"17308|51766 Bickenbach|L302 $0x868c53$"
7.439600,51.708700,"13972|59379 Selm|B236-Olfener Straße $0x877e4e$"
7.446452,49.768738,"18898|55606 Kirn|B41 $0x8a899158$"
7.450271,49.248105,"22365|66497 Contwig|L471-Pirmasenser Straße $0x8d8954$"
7.452360,51.421380,"9533|58313 Ahlenberg|B54 $0x7d748644$"
7.459860,51.293240,"14176|58339 Waldbauer|L528 $0x7e857d4d$"
7.461454,51.787708,"21707|59348 Lüdinghausen|B235-Bechtrup $0x7d7f8b49$"
7.462049,52.251199,"22605|48432 Rheine|B481-Münsterlanddamm $0x787b7b8947$"
7.468172,50.453502,"20536|56564 Neuwied|B256-Rasselsteiner Straße $0x8181914f$"
7.472102,52.549496,"21960|49838 Langen|L60-Lengericher Straße $0x8782904e$"
7.479990,52.297540,"1084|48431 Rheine-Dreierwalde|Hopstener Damm $0x82828750$"
7.486232,50.522614,"19986|56579 Bonefeld|B256 $0x838a8a52$"
7.492402,51.898489,"21710|48308 Senden|B235 $0x767c7a8745$"
7.492784,51.869359,"21708|48308 Senden|B235-Bredenbeck $0x8183874e$"
7.503139,52.019560,"17926|48341 Altenberge|L510-Waltrup $0x7e7f858f4d$"
7.506210,50.347420,"1089|56072 Koblenz-Metternich|L52-Anschlussstelle Koblenz-Metternich->Rübenach $0x89889553$"
7.512317,53.431197,"22802|26605 Aurich|Timmeler Straße $0x8788889654$"
7.517707,53.420951,"23175|26632 Ihlow - Ostersander|Schirumer Straße $0x74797b43$"
7.522324,49.663187,"18905|67746 Langweiler|B270 $0x7a7c778947$"
7.522550,51.436650,"9677|44265 Westhofen|Syburger Straße $0x81828f4d$"
7.525272,53.367904,"22782|26629 Grossefehn - Timmel|Leerer Landstraße $0x737a7b42$"
7.527090,51.996340,"13708|48161 Nienberge|Ruschhausweg $0x89898656$"
7.527760,51.995290,"13704|48161 Nienberge|Ruschhausweg $0x82858151$"
7.533820,50.358010,"14154|56072 Koblenz|L52 $0x81807f914f$"
7.539062,51.829544,"21713|48308 Senden|K24-Dorfbauerschaft $0x8a888c9a58$"
7.572110,49.653250,"18906|67742 Lauterecken|B270 $0x8080864f$"
7.578112,51.404542,"23297|58239 Schwerte|B236-Letmather Straße $0x767a7c737a45$"
7.580916,51.393887,"21138|58239 Schwerte|B236-Letmather Straße"
7.582330,50.338740,"19493|56068 Koblenz|Römerstraße $0x7541$"
7.583070,49.231334,"22298|66989 Petersberg|B10 $0x74717441$"
7.583280,50.337596,"19492|56068 Koblenz|B9 $0x85858452$"
7.584980,51.986130,"1100|48159 Münster|B54-Steinfurter Straße $0x77797b8846$"
7.585440,49.230392,"22329|66954 Pirmasens - Fehrbach|B10 $0x87848c54$"
7.586662,51.388204,"21137|58093 Hagen|B236-Schwerter Straße $0x777c7e8846$"
7.594701,49.259559,"22408|66987 Thaleischweiler-Fröschen|A62 $0x75768543$"
7.602497,53.350605,"21015|26629 Grossefehn - Bagband|B72 $0x80817f4d$"
7.603736,53.348241,"21014|26629 Grossefehn - Bagband|B72 $0x7a7f7c49$"
7.606029,53.284107,"22504|26835 Holtland|B72-Filsumer Straße $0x8050$"
7.619047,52.128118,"21475|48268 Greven|B219-Saerbecker Straße $0x878a56$"
7.627775,50.248601,"22859|56322 Spay - Oberspay|B9 $0x81808350$"
7.630270,53.255530,"17633|26849 Filsum|B72 $0x78787a45$"
7.631767,51.688416,"17821|59368 Werne|B54-Münsterstraße $0x7a817e49$"
7.635560,51.415850,"19|58640 Schwerte-Iserlohn|Alte Poststraße $0x767a7c8745$"
7.641770,51.521350,"13806|59423 Unna|B1-Wickeder Caussee $0x88898c56$"
7.651066,51.945247,"20001|48155 Münster - Gremmendorf|B51-Umgehungsstraße $0x827e4d$"
7.651530,51.878050,"11483|48143 Hiltrup|B54 $0x84868853$"
7.658050,51.948780,"13915|48143 Münster|B51 $0x7c8048$"
7.662720,51.651990,"13781|59192 Rünthe|Ostenhellweg $0x787d7846$"
7.666170,51.651890,"13860|59192 Rünthe|Ostenhellweg $0x7f84804d$"
7.685179,51.453168,"21269|58640 Iserlohn|B233-Drüpplingser Straße $0x7c7c814a$"
7.703268,47.602476,"13303|79540 Lörrach - Salzert|B316 $0x7d4d$"
7.714340,51.886140,"15182|48324 Albersloh|Rummler $0x8c8a8e879159$"
7.715453,49.818198,"18900|55596 Waldböckelheim|B41 $0x807e8e4c$"
7.733810,51.856120,"14893|48324 Albersloh|Ahrenhorst $0x797f7e48$"
7.738160,49.390090,"17656|67705 Alte Schmelz|K 53"
7.743790,51.537230,"17254|59423 Mühlhausen|B1-Werler Straße $0x888550$"
7.762887,53.345803,"21853|26670 Uplengen|L12-Wiesmoorer Straße $0x7476716f768341$"
7.769984,49.201907,"22367|66999 Hinterweidenthal|B10-Kaltenbach $0x7c798745$"
7.770583,47.646302,"19152|79689 Maulburg|B317 $0x777a768745$"
7.771086,53.305960,"21726|26670 Uplengen|L24-Ostertorstraße $0x777d78737a8745$"
7.791000,51.728000,"11489|59065 Heessen|Münsterstraße $0x777e7646$"
7.808206,53.298227,"21730|26670 Uplengen|L24-Grosssander Straße $0x787e7f747b8846$"
7.817100,49.629640,"14835|67806 Rockenhausen|B48 $0x89878d858e57$"
7.830860,53.448210,"15749|26446 Friedeburg|B436-Wieseder Straße $0x83804b$"
7.834620,47.648690,"13307|79650 Schopfheim|B317 $0x8d8e9b59$"
7.840610,47.667590,"13306|79650 Fahrnau|B317 $0x75737742$"
7.857540,50.479730,"17457|56412 Boden|B255 $0x82864e$"
7.879480,53.456920,"15757|26446 Moorstrich|B436-Friedeburger Straße $0x81848e4c$"
7.881150,47.741010,"13305|79669 Mambach-Unterkastel|B317 $0x7b8d4b$"
7.882780,50.482360,"17458|56414 Meudt|L300 $0x76767a44$"
7.885570,47.760220,"13304|79677 Unterkastel|B317 $0x778947$"
7.886870,51.468673,"21218|59757 Arnsberg - Vosswinkel|B7-Vosswinkeler Straße $0x938b5a$"
7.903560,51.793130,"16655|59227 Ahlen|Warendorfer Straße $0x79817848$"
7.916958,48.430356,"21165|77749 Hohberg - Hofweier|B3 $0x8281887e8550$"
7.937970,48.082230,"17486|79183 Waldkirch|L186 $0x7e7d8745$"
7.938396,53.551689,"21273|26419 Schortens|B210 $0x7477738543$"
7.952718,53.562249,"21274|26419 Schortens|L807-Jeversche Landstraße $0x7c798543$"
7.959566,53.561647,"18553|26419 Schortens - Moorhausen|Jeversche Landstraße"
7.960370,53.474130,"15735|26452 Altgödens|B436 $0x8b889957$"
7.977653,49.212503,"22121|76855 Annweiler Am Trifels|B10 $0x7f7c8d4b$"
7.979700,53.532900,"15770|26419 Schortens|B210 $0x797a7e8a48$"
7.984636,49.088250,"18403|76887 Bad Bergzabern|B38 $0x7e834a$"
8.003070,49.218130,"14285|76855 Queichhambach|B10 $0x878c8d55$"
8.006051,53.525654,"15113|26419 Schortens|B210 $0x8585899654$"
8.007630,50.551160,"17462|56459 Gemünden|L288 $0x7a7b7a49$"
8.016020,50.546160,"17463|56459 Gemünden|L288 $0x777b7c46$"
8.019619,52.398337,"1144|49565 Bramsche|B218-Bramscher Allee 95 $0x7379766f798341$"
8.021810,53.443240,"15114|26345 Blauhand|L815-Blauhander Straße $0x8a8b868d9a58$"
8.060270,52.239150,"1147|49082 Osnabrück-Harderberg|B51-Iburger Straße $0x7a7b7d47$"
8.071430,50.400730,"14382|65549 Limburg An Der Lahn|B49 $0x78778846$"
8.072450,50.402616,"22489|65555 Limburg An Der Lahn - Offheim|B49 $0x74727342$"
8.099500,51.542450,"18735|59494 Soest|B229-Arnsberger Straße $0x7c847d4b$"
8.100864,47.912245,"1154|79856 Hinterzarten|B31 $0x7d837f8d4b$"
8.108075,51.607298,"23031|59494 Soest|B475 $0x797e7d48$"
8.112713,49.769972,"19609|55234 Albig|B271 $0x797f798a48$"
8.161400,51.914610,"17282|48361 Clarholz|B64 $0x8788889856$"
8.177820,48.807730,"1164|76532 Baden-Baden - Sandweier|Richard-Haniel-Straße $0x787a7b8947$"
8.183700,48.803580,"1165|76532 Baden-Baden - Sandweier|Richard-Haniel-Straße $0x7b7c838c4a$"
8.193700,49.020730,"1166|76744 Lauterbourg-Kandel|B9 $0x7c81787f8c4a$"
8.200010,49.414471,"20352|67150 Niederkirchen Bei Deidesheim|B271 $0x8389829452$"
8.201171,52.538461,"19154|49401 Damme|Steinfelder Straße $0x8788899654$"
8.206108,49.700902,"18634|67598 Gundersheim|L386 $0x7f80804d$"
8.210340,50.110130,"17639|65183 Wiesbaden|B417-Platter Straße $0x8a8f9259$"
8.214980,50.104210,"17638|65183 Wiesbaden|B417-Platter Straße $0x87878a54$"
8.231360,51.592410,"14576|59597 Schmerlecke|B1 $0x8b86828c54$"
8.233455,52.101120,"20182|33829 Borgholzhausen|B68-Osnabrücker Straße $0x8083847d7f4f$"
8.233624,48.813482,"7013|76532 Baden-Baden - Haueneberstein|L67 $0x8d909a58$"
8.238830,52.725580,"15239|49456 Vechta|L843-Vechtaer Straße $0x8d909957$"
8.244550,48.874980,"1174|76437 Rastatt|B3 $0x86899351$"
8.245712,49.249177,"1175|76879 Hochstadt (Pfalz)|B272 $0x8b899755$"
8.259387,50.070813,"18342|65189 Wiesbaden|B54-Berliner Straße $0x7b788048$"
8.268783,51.910514,"19891|33442 Herzebrock-Clarholz|Groppeler Straße $0x8c8d879059$"
8.281570,50.761429,"18155|35683 Dillenburg|B253 $0x767444$"
8.290652,48.952328,"19330|76287 Rheinstetten - Mörsch|B36 $0x747942$"
8.291316,48.952860,"19273|76287 Rheinstetten - Mörsch|B36 $0x85848c53$"
8.293630,48.819380,"1180|76456 Bad Rotenfels|B462 $0x7e80804d$"
8.295670,48.881040,"14889|76461 Muggensturm|L67 $0x79818148$"
8.310355,50.677205,"18154|35745 Herborn|B277 $0x87888454$"
8.311204,48.968942,"21085|76287 Rheinstetten - Forchheim|B36 $0x7c7b834a$"
8.325250,49.542250,"16144|67227 Frankenthal-Heßheim|L453-Heßheimer Straße $0x87874e$"
8.335698,50.108900,"18792|65207 Wiesbaden - Medenbach|L3028 $0x8a8f8d59$"
8.343008,48.995675,"9421|76189 Karlsruhe|B36 $0x7d84834c$"
8.343414,48.997778,"19382|76189 Karlsruhe|B36 $0x8a8b59$"
8.344660,49.902700,"3990|55283 Nackenheim|B9-L431 $0x7b7a8c4a$"
8.352870,49.562850,"16319|67240 Bobenheim-Roxheim|L523-Frankenthaler Straße $0x86888b818753$"
8.353030,48.920048,"19279|76275 Ettlingen - Bruchhausen|B3 $0x7c7e8846$"
8.353110,49.566160,"3998|67240 Bobenheim-Roxheim|L253-Frankenthaler Straße $0x767d79737745$"
8.354786,50.053665,"18339|65205 Wiesbaden - Delkenheim|L3028 $0x8a8c919b59$"
8.355034,51.711385,"21171|59556 Lippstadt|B55-Berliner Straße $0x8282844f$"
8.363725,49.041848,"18768|76149 Karlsruhe - Neureut|B36 $0x8088864f$"
8.368598,49.991474,"21917|65474 Bischofsheim|B43 $0x82818251$"
8.372796,48.985444,"20787|76135 Karlsruhe|L605 $0x7b797f49$"
8.374196,48.987676,"19383|76135 Karlsruhe|L605 $0x73728341$"
8.389163,49.368324,"20348|67105 Schifferstadt|L454 $0x83808550$"
8.392422,49.047734,"18909|76149 Karlsruhe - Neureut|Linkenheimer Landstraße $0x7577768442$"
8.394040,49.038810,"21257|76149 Karlsruhe|Linkenheimer Landstraße $0x858b8754$"
8.423456,49.476353,"4070|67059 Ludwigshafen Am Rhein|B37 $0x7d7644$"
8.432932,49.116851,"20154|76351 Linkenheim-Hochstetten|L558-Friedrichstaler Straße $0x8b8b935a$"
8.437318,49.477477,"18161|67059 Ludwigshafen Am Rhein|B37 $0x83888551$"
8.444639,49.559812,"20669|68307 Mannheim - Scharhof|Frankenthaler Straße $0x868e8855$"
8.447160,49.565170,"16923|68161 Scharhof|B44-Frankenthaler Straße $0x858c88828c54$"
8.447910,49.581290,"16922|68161 Kirschgartshausen|B44-Frankenthaler Straße $0x89908f868b9a58$"
8.450500,51.866200,"9435|33397 Varensell-Gütersloher Strasze|Varenseller Straße $0x839553$"
8.451684,49.086276,"20144|76297 Stutensee|L 559 $0x898d8858$"
8.460675,51.913181,"19215|33335 Gütersloh|Sürenheider Straße $0x8c8a8b9b59$"
8.460800,51.876300,"9438|33415 Verl|Gütersloher Straße $0x7d817c4b$"
8.475900,51.877600,"9443|33415 Verl-A2|Gütersloher Straße $0x837b4b$"
8.481844,49.089248,"20145|76297 Stutensee - Friedrichstal|L560-Haid-und Neustraße $0x7a7847$"
8.482873,52.004661,"20063|33649 Bielefeld|B68-Osnabrücker Straße $0x77747d44$"
8.485770,49.007158,"20216|76227 Karlsruhe - Durlach|B10-Augustenburgstraße $0x85858a54$"
8.493366,48.935721,"1192|76307 Karlsbad|L623 $0x8589889654$"
8.496100,51.904500,"9442|33415 Grosse Katthofer-Friedrichsdorf|Bielefelder Straße $0x7675788543$"
8.497100,51.903500,"9437|33415 Grosse Katthofer-Friedrichsdorf|Bielefelder Straße $0x777a7d46$"
8.503500,49.489430,"4084|68167 Mannheim|Freudenheimer Straße $0x8b869452$"
8.520300,49.440910,"17647|68199 Mannheim|B36-Casterfeldstraße $0x7d7e824c$"
8.523500,51.894200,"9436|33415 Verl-Sende|Sender Straße $0x8b8b8e59$"
8.524560,50.123020,"17363|65843 Sulzbach|L3266-Königsteiner Straße $0x898c8d58$"
8.525402,49.283310,"18854|68809 Neulussheim|B36 $0x83818851$"
8.527074,51.877860,"20632|33415 Verl|Paderborner Straße $0x898b8a58$"
8.527700,51.895500,"9439|33415 Verl-Sende|Sender Straße $0x867d8f4d$"
8.529895,53.060544,"22469|27777 Ganderkesee|B212 $0x767c7945$"
8.531055,49.291277,"19144|68809 Neulussheim|B36 $0x81824f$"
8.547291,50.640278,"19105|35444 Biebertal - Königsberg|L3474 $0x8e8d55$"
8.553810,49.149620,"13710|76689 Karlsdorf|B35 $0x787f7846$"
8.580516,49.280893,"22549|68789 Sankt Leon-Rot|L546 $0x76777c8745$"
8.586200,49.945870,"16847|64331 Mörfelden|L 3113 $0x888a8e9957$"
8.589321,49.295846,"20035|68799 Reilingen|B39 $0x8c8f935a$"
8.592830,52.367230,"17708|32339 Espelkamp-Fabbenstedt|Alsweder Landstraße $0x7a7c7848$"
8.603678,49.983796,"19788|64546 Mörfelden-Walldorf|B486-Langener Straße $0x8e89858c57$"
8.611525,52.372489,"20667|32339 Espelkamp|B239-Bremer Straße $0x81888850$"
8.615043,52.982608,"23321|27243 Gross Ippener|L776-Annenstraße $0x76787a8543$"
8.616132,52.990767,"20142|27243 Gross Ippener|L776-Annenstraße $0x8189807e8550$"
8.624947,52.321840,"20282|32312 Lübbecke|B239-Berliner Straße $0x86904e$"
8.626500,49.022000,"13722|75045 Dürenbüchig|B293 $0x8f869856$"
8.627215,49.176136,"21135|76698 Ubstadt-Weiher - Weiher|K3575 $0x8087904e$"
8.635770,49.803140,"15288|64319 Eberstadt|B3-Karlsruher Straße $0x7e80838f4d$"
8.637563,50.027071,"21664|63303 Dreieich - Buchschlag|L3262-Forstweg $0x7980788947$"
8.640960,48.451350,"15220|72160 Käppeleshof|L370-Kapellenhöfe $0x908b868c9a58$"
8.644000,49.024200,"13721|75015 Dürenbüchig|B293 $0x8a889553$"
8.647050,49.247110,"14209|68789 Sankt Leon-Rot|L546 $0x7b7e7c8c4a$"
