; Europa-Austria-Blitzer: Blitzer-unsortiert_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

10.376640,47.061220,"1860|6555 Kappl|B188 $0x7e7848$"
13.858330,46.650910,"1978|9521 Sankt Ruprecht An Der Raab|A10"
13.887030,46.641760,"1979|9523 Gradatsch|A10 $0x888b8757$"
13.890560,46.645830,"8950|9523 Sankt Andrä|Ossiacher Straße"
13.892470,46.591300,"1974|9580 Mittewald Ob Villach|B84"
13.895350,46.603380,"1973|9500 Kleinsattel|Kleinsattelstraße"
13.914620,46.586940,"1971|9580 Drobollach Am Faker See|B84"
13.951440,46.623210,"1992|9241 Kaltschach|A2 $0x74787442$"
13.988030,47.486130,"1866|8954 Lengdorf->Espang|B320"
13.997450,48.149390,"1991|4600 Wals|Lichtenegger Straße"
14.032260,48.198540,"1989|4600 Mitterlaab->A25|Eferdinger Straße"
14.092220,47.983060,"8955|4552 Wartberg An Der Krems|A9"
14.092690,47.978530,"1985|4552 Wartberg An Der Krems|A9"
14.109460,47.533520,"1951|8950 Stainach Bei Liezen|Bahnhofstraße"
14.260500,47.744820,"1926|4575 Rading|A9 $0x7b7e7f4a$"
14.263250,47.742600,"1927|4572 Rading|A9 $0x747b7742$"
14.335740,47.659860,"8946|4582 Spital Am Pyhrn|A9"
14.358830,48.282460,"1954|4221 Steyregg|B3"
14.415510,47.147520,"8941|8811 Scheifling|B317 $0x77787944$"
14.424190,46.940730,"8876|9322 Friesach->Micheldorf|B317"
14.497220,48.453330,"8902|4292 Neumarkt Im Mühlkreis->Lest|B310 $0x747542$"
14.600070,46.617760,"1947|9122 Wasserhofen|Hauptstraße"
15.040880,48.633210,"2227|3923 Jagenbach|L71"
15.042410,47.392860,"2228|8792 Sankt Peter-Freienstein|B115a"
15.066130,47.362140,"2229|8700 Hinterberg|B116"
15.233090,47.525050,"1959|8621 Thörl|B20"
15.276940,46.908330,"8890|8511 Rosegg->Pichling|B76 $0x86858954$"
15.325490,46.945320,"8907|8502 Lannach|B76 $0x898752$"
15.433490,47.074840,"1843|8020 Graz|Lendkai"
15.439630,47.053940,"1844|8010 Graz|Neuholdaugasse"
15.444500,47.082970,"1842|8010 Graz|Körblergasse"
15.465280,47.030280,"8894|8041 Graz|Liebenauer Hauptstraße"
15.486870,47.104350,"1840|8010 Graz|B72"
15.595310,48.014120,"8912|3180 Lilienfeld|B20"
15.599720,48.017220,"8913|3180 Lilienfeld|B20"
15.612780,48.132220,"8860|3151 Sankt Pölten - Sankt Georgen Am Steinfelde|Sankt Georgener Hauptstraße $0x7947$"
15.613166,48.136100,"8859|3151 Sankt Pölten - Sankt Georgen Am Steinfelde|Sankt Georgener Hauptstraße $0x8858$"
15.648950,48.047750,"1995|3161 Wiesenfeld|B18"
15.652500,48.215580,"1759|3100 Sankt Pölten|Wiener Straße $0x888654$"
15.656690,48.217160,"1757|3100 Sankt Pölten->Ratzersdorf An Der Traisen|B1 $0x7a7b46$"
15.660830,48.404440,"8935|3500 Krems An Der Donau|S5"
15.671330,47.155190,"1928|8181 Sankt Ruprecht An Der Raab|B64"
15.674900,48.226370,"1755|3100 Ratzersdorf An Der Traisen|Ratzersdorfer Hauptstraße $0x7b7b7e49$"
15.691940,47.126120,"1762|8200 Albersdorf|B64"
15.695060,48.642280,"1895|3580 Mold|B4 $0x7f80834e$"
15.696390,48.238060,"8861|3140 Pottenbrunn|Pottenbrunner Hauptstraße $0x7e7949$"
15.699720,46.710830,"8910|8473 Lichendorf|B69"
15.706170,48.638680,"1894|3580 Mold|B4 $0x8182804e$"
15.713820,48.048860,"1915|3162 Sankt Veit An Der Gölsen - Rainfeld|B18"
15.742500,48.408330,"8898|3492 Grunddorg->Jettsdorf|S5 $0x7f7e7e4e$"
15.785280,48.410280,"8892|3484 Grafenwörth|S5"
15.796670,48.407500,"8893|3484 Grafenwörth->Seebarn|S5"
15.837220,47.306110,"8930|8225 Pollau|L406"
15.840860,47.198240,"1857|8221 Kaibing|B54 $0x82898851$"
15.897800,46.885990,"8891|8344 Bad Gleichenberg|B66 $0x8b8757$"
15.907220,48.400280,"8903|3470 Frauendorf An Der Au->Neustift Im Felde|S5"
15.907390,46.941220,"8925|8330 Mühldorf|B66"
15.908580,47.224470,"1858|8224 Kaindorf|B54 $0x7d7f4a$"
15.914790,47.228800,"1859|8224 Kaindorf|B54 $0x85848353$"
15.923890,48.382500,"8905|3465 Utzenlaa->Bierbaum Am Kleebühel|Wiener Straße"
15.944170,46.722220,"8899|8492 Halbenrain|B69 $0x85858954$"
15.964360,48.019070,"1958|2571 Thenneberg|B18"
15.976110,48.017780,"8947|2571 Thenneberg|B18"
15.983610,47.282780,"8900|8230 Hartberg|B50"
15.986090,46.691330,"8869|8490 Bad Radkersburg|B69"
15.997190,47.076440,"2232|8263 Grosswilfersdorf|B319 $0x86878555$"
15.998150,47.073800,"1845|8263 Grosswilfersdorf|L454"
16.045600,46.935730,"1934|8350 Schiefer|B57"
16.067290,47.720530,"1904|2620 Neunkirchen|B17"
16.077850,48.057510,"1763|2534 Alland|B11"
16.092250,47.960190,"1914|2563 Pottenstein|B18"
16.104930,47.734700,"8868|2620 Neunkirchen->A2|B17"
16.130500,48.056760,"1848|2532 Heiligenkreuz|B11"
16.134080,47.750520,"1791|2624 Neunkirchen->A2|B17"
16.153610,47.936390,"8870|2560 Sankt Veit An Der Triesting|Leobersdorfer Straße"
16.162470,48.430790,"1939|2011 Sierndorf|B303"
16.164200,48.434200,"8945|2011 Sierndorf|B303 $0x737a7242$"
16.180560,48.207220,"8933|3002 Purkersdorf|Wiener Straße"
16.188330,48.206110,"8932|3002 Purkersdorf|Wiener Straße"
16.193330,48.205560,"8931|3002 Purkersdorf|Wiener Straße"
16.217500,47.794720,"8862|2700 Wiener Neustadt|Neunkirchner Straße $0x7c7d48$"
16.219470,47.795600,"8856|2700 Wiener Neustadt|Neunkirchner Straße $0x83838651$"
16.224170,47.798060,"8857|2700 Wiener Neustadt|Neunkirchner Straße $0x86868954$"
16.228430,47.943750,"2233|2542 Kottingbrunn|Bahnstraße"
16.232970,47.937500,"1881|2544 Kottingbrunn|B18"
16.237840,48.100750,"1839|2380 Giesshübl|Herezogbergstraße"
16.254700,47.943430,"1847|2525 Günselsdorf|B18"
16.257480,48.084120,"8901|2371 Hinterbrühl|Gaadner Straße $0x79787646$"
16.260415,47.807508,"1993|2700 Wiener Neustadt|B53-Neudörfler Straße $0x7778798846$"
16.277500,48.084170,"8924|2340 Mödling|Brühler Straße $0x7d7848$"
16.310090,48.074540,"2235|2351 Wiener Neudorf|Brown-Boveri-Straße"
16.485790,48.251420,"2236|1220 Wien|Breitenleer Straße"
16.601380,48.067220,"8874|2431 Schwadorf->Gallbrunn|B100"
16.612840,48.064520,"8875|2431 Schwadorf->Gallbrunn|B100"
16.650200,48.581750,"1851|2193 Höbersdorf|B7 $0x7e7c814c$"
16.651430,48.319460,"1955|2231 Strasshof An Der Nordbahn|B8"
16.653270,48.586170,"1850|2193 Wilfersdorf|B7"
16.778060,48.108890,"8934|2403 Regelsbrunn|B94"
