; Europa-Switzerland-Blitzer: Blitzer-Rotlicht-50_NF.asc
; POIs from NaviFriends.com - Release: 27.05.2009
; Send informations about POIs to info@NaviFriends.com
; Free download only from www.NaviFriends.com. Not for sale!
; (C) by NaviFriends.com - free for private use

6.148644,46.223461,"2495|1202 Genf|Rue De Lausanne"
8.486560,47.387730,"2818|8048 Zürich|Badenerstraße $0x84848953$"
8.486700,47.387700,"8964|8048 Zürich|Badenerstraße $0x7d837d79808d4b$"
8.491020,47.388240,"2513|8048 Zürich|Luggwegstraße $0x83879452$"
8.508396,47.385064,"2512|8004 Zürich|Hohlstraße"
8.512560,47.380510,"8967|8001 Zürich|Bullingerstraße $0x888f8e9856$"
8.519210,47.335110,"2525|8001 Zürich|Leimbachstraße"
8.519212,47.335109,"2819|8001 Zürich|Leimbachstraße"
8.519362,47.368925,"2514|8003 Zürich|Kehlhofstraße"
8.519683,47.368542,"2820|8003 Zürich|Steinstraße"
8.519768,47.373648,"2517|8003 Zürich|Seebahnstraße"
8.521100,47.371500,"2522|8003 Zürich|Zweierstraße"
8.522215,47.371932,"2523|8003 Zürich|Zweierstraße"
8.528437,47.387037,"2822|8005 Zürich|Limmatstraße"
8.528910,47.368669,"2519|8001 Zürich|Sihlhölzlistraße"
8.529339,47.372617,"2521|8004 Zürich|Werdstraße"
8.530022,47.334808,"2823|8038 Zürich|Albisstraße"
8.532900,47.373047,"2504|8001 Zürich|Sihlbrücke"
8.532930,47.397690,"2516|8057 Zürich|E41-Bucheggstraße $0x878951$"
8.533544,47.363390,"8968|8002 Zürich|Alfred-Escher-Straße"
8.533630,47.369614,"2518|8002 Zürich|Selnaustraße"
8.534831,47.386951,"2824|8037 Zürich|Kornhausstraße"
8.535219,47.370729,"2825|8001 Zürich|Pelikanstraße"
8.535261,47.366652,"2826|8002 Zürich|Stockerstraße"
8.539698,47.394879,"2827|8057 Zürich|Schaffhauserstraße"
8.540133,47.383136,"2524|8006 Zürich|Wasserwerkstraße"
8.545309,47.391130,"2828|8001 Zürich|Winterthurerstraße"
8.548652,47.400685,"2511|8057 Zürich|Bülachstraße"
8.549896,47.405619,"2829|8050 Zürich|Dörflistraße"
8.550496,47.372660,"2515|8032 Zürich|Rämistraße"
8.553157,47.365108,"8969|8001 Zürich|Kreuzbühlstraße"
8.557020,47.404676,"2520|8050 Zürich|Ueberlandstraße"
8.564460,47.365230,"2510|8032 Zürich|Jupiterstraße"
8.601202,47.408238,"2830|8304 Wallisellen|Neugutstraße"
8.637060,47.701640,"2501|8200 Sankt Niklausen|15"
8.638029,47.696014,"2502|8200 Schaffhausen|Bachstraße"
8.717052,47.490248,"2506|8400 Winterthur|Untere Vogelsangstraße $0x7e7e8d4b$"
8.719114,47.500118,"2833|8400 Winterthur|Neuwiesenstraße $0x7878787846$"
8.722029,47.503510,"2508|8400 Winterthur|Wülflingerstraße"
8.739838,47.498230,"7066|8400 Winterthur|Sankt Galler Straße $0x837a4a$"
8.760053,47.484070,"2834|8405 Winterthur|Tösstalstraße"
8.800604,46.170302,"2836|6600 Locarno|Viale Francesco Balli"
8.817000,47.225300,"8872|8640 Rapperswil|Bahnhofplatz $0x7f798a48$"
8.818845,47.227254,"19336|8640 Rapperswil|15-Obere Bahnhofstraße $0x85848453$"
8.820047,47.228552,"19337|8640 Rapperswil|15-Obere Bahnhofstraße"
8.831096,47.240690,"2494|8645 Jona|Rütistraße"
8.858672,47.229580,"2500|8645 Jona|Sankt Gallerstraße"
8.940296,46.008640,"2838|6900 Massagno|Via Besso"
8.945403,46.037136,"22091|6944 Cureglia|Via Cantonale $0x7e838f4d$"
8.946649,46.007094,"2839|6900 Lugano|Via San Gottardo"
8.951050,46.010591,"2840|6900 Lugano|Via Monte Ceneri"
8.951797,46.006151,"2856|6900 Lugano|Corso Enrico Pestalozzi"
8.951858,47.226152,"2503|8716 Schmerikon|Sankt Gallerstraße"
8.954844,46.011557,"2496|6900 Lugano|Via Zurigo"
8.955532,46.005550,"2857|6900 Lugano|Viale Carlo Cattaneo"
8.955660,46.011429,"2858|6900 Lugano|Via Carlo Maderno"
8.960466,46.005807,"2841|6900 Lugano|Viale Castagnola"
9.047713,47.463556,"2842|9500 Wil|Lerchenfeldstraße"
9.047886,47.463555,"2843|9500 Wil|Toggenburger Straße"
9.107364,47.561874,"18609|8570 Weinfelden|Deucherstraße $0x8a908b58$"
9.149595,47.445646,"1967|9244 Niederuzwil|Gupfenstraße $0x79778745$"
9.184960,47.646460,"17521|8280 Kreuzlingen|Hafenstraße - Seetalstraße $0x878684828c9654$"
9.193201,47.640437,"22603|8280 Kreuzlingen|Romanshornerstraße $0x7c7c8479808d4b$"
9.193580,47.642000,"17522|8280 Kreuzlingen|Seetalstraße $0x7b827d777c8b49$"
9.369374,47.419041,"18569|9000 Sankt Gallen|Teufener Straße"
9.373526,47.426605,"2845|9000 Sankt Gallen|Rosenbergstraße"
9.373601,47.426890,"1949|9000 Sankt Gallen|Blumenbergplatz $0x7d9250$"
9.378120,47.426300,"2863|9000 Sankt Gallen|Brühltor"
9.378205,47.426176,"2846|9000 Sankt Gallen|Burggraben"
9.379880,47.424370,"2847|9000 Sankt Gallen|Spisertor"
9.385113,47.434717,"2505|9008 Sankt Gallen|Langgasse"
9.394170,47.442080,"16169|9008 Sankt Gallen|Langgasse"
9.396884,47.457369,"1999|9302 Kronbühl|Sankt Gallerstraße $0x84838a51$"
9.398889,47.432957,"2848|9000 Sankt Gallen|Rorschacher Straße"
9.405240,47.436862,"2849|9016 Sankt Gallen|Martinsbruggstraße"
9.433635,47.511289,"19305|9320 Arbon|Bahnhofstraße $0x829351$"
9.622478,47.409610,"1768|9436 Balgach|Balgacherstraße $0x8a8151$"
